typeid,posx,posy,dir
7020,1339,1589,8
7020,1324,1581,8
7020,1324,1562,8
7020,1992,1470,12
7020,1967,1434,14
7020,1995,1469,12
7020,1995,1472,12
7020,1995,1466,12
7020,2007,1480,14
7020,1997,1458,12
7020,1956,1506,12
7020,1942,1432,0
7020,1938,1512,4
7020,1925,1493,4
7020,2008,1482,10
7020,2004,1480,0
7020,1995,1460,10
7020,1993,1454,0
7020,1971,1437,12
7020,1970,1434,14
7020,1924,1491,14
7020,1958,1505,12
7020,1982,1493,8
7020,1943,1434,12
7020,1941,1434,4
7020,1995,1493,2
7020,1996,1491,4
7020,1993,1494,0
7020,1984,1494,4
7020,1990,1453,8
7020,1934,1490,4
7020,1934,1492,4
7020,1935,1510,4
7020,1939,1493,4
7020,1939,1505,6
7020,1955,1509,14
7020,1959,1507,12
7020,1982,1490,10
7020,1992,1488,10
7020,2000,1481,12
7020,1991,1460,12
7020,1992,1456,14
7020,1937,1436,12
7020,1943,1437,0
7020,1948,1442,0
7020,1941,1452,0
7020,1958,1443,14
7020,1385,1667,8
7020,1382,1656,10
7020,1373,1652,10
7020,1371,1645,12
7020,1353,1643,8
7020,1363,1650,10
7020,1342,1630,6
7020,1356,1635,2
7020,1350,1617,2
7020,1358,1620,8
7020,1359,1610,8
7020,1367,1637,6
7020,1419,1658,6
7020,1424,1638,10
7020,1407,1633,10
7020,1418,1630,10
7020,1416,1642,10
7020,1418,1678,10
7020,1430,1663,12
7020,1391,1619,10
7020,1399,1629,6
7020,1404,1620,12
7020,1382,1614,12
7020,1392,1610,0
7020,1382,1600,6
7020,1378,1592,12
7020,1387,1593,0
7020,1428,1652,0
7020,1413,1669,12
7020,1392,1659,4
7020,1337,1704,6
7020,1330,1709,6
7020,1343,1689,2
7020,1359,1691,4
7020,1367,1704,4
7020,1347,1696,4
7020,1326,1698,7
7020,1317,1717,1
7020,1308,1714,13
7020,1312,1697,13
7020,1364,1715,6
7020,1321,1692,0
7020,1333,1717,10
7020,1351,1702,8
7020,1321,1709,8
7020,1337,1696,8
7020,1365,1695,6
7020,1300,1709,8
7020,1278,1718,4
7020,1288,1710,14
7020,1239,1741,6
7020,1246,1750,2
7020,1248,1740,4
7020,1244,1729,6
7020,1257,1744,2
7020,1257,1734,4
7020,1233,1731,8
7020,1224,1757,12
7020,1234,1758,14
7020,1204,1750,0
7020,1205,1731,0
7020,1214,1725,2
7020,1203,1719,6
7020,1175,1730,8
7020,1184,1723,6
7020,1192,1709,8
7020,1205,1710,4
7020,1180,1714,8
7020,1182,1735,12
7020,1192,1730,0
7020,1194,1720,10
7020,1212,1740,2
7020,1229,1689,0
7020,1249,1686,2
7020,1235,1677,4
7020,1249,1675,4
7020,1241,1659,6
7020,1253,1664,6
7020,1222,1683,14
7020,1230,1670,12
7020,1211,1679,12
7020,1201,1673,8
7020,1230,1657,8
7020,1212,1661,10
7020,1396,1712,10
7020,1402,1707,6
7020,1408,1716,6
7020,1402,1722,2
7020,1376,1746,6
7020,1293,1705,10
7020,1284,1717,14
7020,1283,1704,12
7019,1246,1720,8
7019,1229,1722,8
7019,1148,1715,12
7019,1237,1613,4
7019,1229,1605,0
7019,1232,1623,0
7019,1220,1624,12
7019,1226,1633,0
7019,1215,1642,14
7019,1236,1641,2
7019,1210,1628,10
7019,1217,1610,8
7019,1203,1602,8
7019,1195,1595,8
7019,1189,1614,12
7019,1204,1589,6
7019,1189,1580,8
7019,1182,1588,8
7019,1173,1599,8
7019,1174,1615,14
7019,1193,1634,6
7019,1191,1649,6
7019,1192,1662,2
7019,1199,1652,2
7019,1209,1579,14
7019,1218,1569,10
7019,1235,1568,6
7019,1245,1625,6
7019,1248,1644,2
7019,1226,1645,2
7019,1243,1589,2
7019,1252,1580,0
7019,1245,1574,4
7019,1230,1584,4
7019,1256,1570,0
7019,1228,1574,0
7019,1165,1631,4
7019,1163,1644,8
7019,1146,1618,10
7019,1159,1614,10
7019,1154,1628,10
7019,1147,1641,6
7019,1161,1656,8
7019,1145,1655,8
7019,1131,1643,12
7019,1140,1630,12
7019,1165,1699,8
7019,1155,1699,12
7019,1146,1691,8
7019,1173,1693,8
7019,1164,1685,8
7019,1167,1711,4
7019,1183,1700,6
7019,1139,1695,6
7019,1162,1765,10
7019,1164,1755,10
7019,1139,1756,8
7019,1142,1773,10
7019,1117,1758,8
7019,1083,1773,8
7019,1077,1790,10
7019,1095,1773,8
7019,1090,1781,8
7019,1076,1764,8
7019,1067,1774,8
7019,1091,1752,4
7019,1091,1765,4
7019,1058,1756,6
7019,1073,1746,6
7019,1060,1744,6
7019,1053,1734,6
7019,1066,1734,2
7019,1076,1738,2
7019,1118,1734,2
7019,1113,1746,0
7019,1126,1729,4
7019,1110,1734,2
7019,1117,1720,2
7019,1130,1721,2
7019,1138,1731,2
7019,1129,1711,2
7019,1148,1734,2
7019,1058,1719,2
7019,1079,1713,2
7019,1086,1699,4
7019,1089,1711,2
7019,1083,1705,2
7019,1072,1696,6
7019,1082,1692,2
7019,1093,1691,6
7019,1069,1704,6
7019,1072,1716,6
7019,1050,1722,6
7019,1048,1710,10
7019,1054,1712,10
7019,1057,1700,10
7019,1151,1745,10
7019,1130,1761,10
7019,1121,1770,10
7019,1133,1781,10
7019,1143,1787,10
7019,1163,1746,8
7019,1052,1754,8
7019,1070,1619,8
7019,1082,1622,8
7019,1085,1613,8
7019,1102,1609,8
7019,1105,1620,8
7019,1096,1637,8
7019,1093,1649,8
7019,1076,1645,8
7019,1057,1651,8
7019,1068,1626,8
7019,1048,1630,8
7019,1058,1617,8
7019,1071,1606,8
7019,1086,1598,8
7019,1101,1597,10
7019,1060,1601,8
7019,1062,1669,12
7019,1092,1671,0
7019,1109,1673,0
7019,1117,1658,0
7019,1120,1672,2
7019,1104,1659,2
7019,1073,1680,2
7019,1062,1688,14
7019,1055,1677,12
7019,1076,1669,2
7019,1078,1701,2
7019,1060,1706,14
7019,1058,1728,14
7019,1070,1710,14
7019,1046,1701,2
7019,1049,1662,4
7019,1076,1722,4
7019,1054,1717,0
7019,1065,1797,8
7019,1076,1779,8
7019,1083,1750,8
7019,1086,1738,8
7019,1133,1739,8
7019,1127,1749,8
7019,1081,1760,8
7019,1062,1764,8
7019,1070,1756,8
7019,1067,1723,8
7019,1110,1724,8
7019,1121,1707,8
7019,1152,1757,8
7019,1132,1790,8
7019,1123,1797,8
7019,1099,1798,8
7019,1154,1783,8
7019,1099,1699,4
7019,1050,1689,2
7019,1086,1681,0
7019,1102,1686,0
7019,1082,1634,0
7019,1114,1612,0
7019,1120,1599,4
7019,1093,1592,4
7019,1072,1592,14
7019,1095,1623,4
7019,1110,1632,4
7019,1119,1621,4
7019,1130,1634,2
7019,1131,1615,2
7019,1132,1604,2
7019,1146,1606,4
7019,1153,1596,2
7019,1115,1643,0
7019,1059,1634,0
7019,1070,1656,0
7019,1083,1652,0
7019,1238,1596,8
7019,1255,1619,10
7019,1221,1657,10
7019,1200,1669,10
7019,1211,1651,10
7019,1165,1591,10
7019,1185,1571,10
7019,1201,1572,14
7019,1173,1577,2
7019,1255,1601,0
7019,1248,1608,0
7019,1219,1593,0
7019,1202,1623,2
7019,1181,1623,4
7019,1176,1636,0
7019,1172,1652,0
7019,1219,1669,0
7019,1241,1666,2
7019,1235,1774,12
7019,1191,1779,12
7019,1188,1766,12
7019,1224,1785,0
7019,1222,1769,0
7019,1202,1770,0
7019,1206,1783,0
7019,1210,1759,14
7019,1179,1758,14
7019,1243,1785,14
7019,1247,1765,2
7019,1216,1778,14
7019,1188,1757,14
7019,1221,1750,14
7019,1201,1737,12
7019,1229,1743,8
7019,1254,1724,0
7019,1225,1731,12
7019,1389,1760,6
7019,1400,1755,6
7019,1381,1772,10
7019,1340,1771,6
7019,1333,1752,10
7019,1342,1757,8
7019,1342,1747,8
7019,1408,1753,6
7019,1396,1744,8
7019,1397,1768,2
7019,1338,1761,4
7019,1367,1754,8
7019,1368,1768,12
7019,1386,1749,12
7019,1376,1778,8
7019,1390,1778,4
7019,1409,1771,6
7019,1415,1760,8
7019,1379,1760,8
7019,1296,1743,8
7019,1322,1743,8
7019,1311,1739,8
7019,1320,1750,8
7019,1334,1741,8
7019,1283,1744,8
7019,1292,1736,8
7019,1302,1700,8
7019,1311,1706,4
7019,1358,1698,4
7019,1160,1773,8
7019,1142,1762,12
7019,1173,1744,12
7019,1173,1765,12
7019,1180,1784,12
7019,1194,1788,14
7019,1160,1737,2
7019,1169,1732,2
7019,1172,1718,2
7019,1219,1878,6
7019,1224,1822,10
7019,1228,1814,10
7019,1215,1823,10
7019,1219,1832,6
7019,1254,1938,0
7019,1228,1828,12
7019,1263,1927,0
7019,1237,1825,8
7019,1228,1804,0
7019,1206,1811,2
7019,1214,1811,0
7019,1241,1852,2
7019,1192,1827,6
7019,1198,1826,0
7019,1197,1837,2
7019,1200,1797,0
7019,1207,1824,12
7019,1212,1832,12
7019,1223,1842,10
7019,1234,1844,6
7019,1236,1835,2
7019,1249,1832,10
7019,1252,1818,4
7019,1244,1814,0
7019,1237,1810,0
7019,1253,1919,8
7019,1239,1916,2
7019,1250,1847,6
7019,1261,1857,0
7019,1249,1859,10
7019,1234,1860,4
7019,1244,1927,4
7019,1229,1908,8
7019,1243,1841,4
7019,1267,1845,2
7019,1264,1833,12
7019,1215,1895,12
7019,1258,1840,8
7019,1249,1903,9
7019,1217,1802,13
7019,1245,1912,9
7019,1254,1868,3
7019,1240,1870,3
7019,1236,1886,7
7019,1194,1806,15
7019,1254,1894,9
7019,1249,1884,5
7019,1206,1803,5
7019,1260,1915,13
7019,1232,1875,13
7019,1194,1842,9
7019,1187,1842,1
7019,1225,1888,1
7019,1180,1833,7
7019,1236,1897,3
7019,1191,1815,11
7019,1185,1798,1
7019,1182,1820,1
7019,1179,1805,1
7021,1212,1852,8
7021,1225,1849,6
7021,1215,1840,10
7021,1221,1855,8
7021,1217,1848,6
7021,1203,1846,10
7021,1207,1838,10
7021,1206,1862,14
7021,1217,1867,2
7021,1209,1872,14
7021,1152,1861,2
7021,1149,1848,2
7021,1159,1844,6
7021,1168,1855,4
7021,1170,1844,14
7021,1163,1867,14
7021,1143,1847,14
7021,1137,1840,2
7021,1162,1810,2
7021,1102,1857,6
7021,1142,1831,6
7021,1139,1818,6
7021,1153,1813,10
7021,1170,1816,8
7021,1177,1822,4
7021,1134,1834,4
7021,1108,1818,4
7021,1097,1827,4
7021,1093,1839,14
7021,1084,1825,14
7021,1076,1813,14
7021,1076,1825,14
7021,1097,1812,4
7021,1086,1801,0
7021,1065,1807,4
7021,1063,1819,0
7021,1067,1830,0
7021,1069,1846,0
7021,1098,1847,12
7021,1082,1841,12
7021,1078,1858,8
7021,1093,1857,12
7021,1104,1868,10
7021,1112,1871,14
7021,1087,1886,12
7021,1098,1890,0
7021,1090,1879,0
7021,1092,1897,0
7021,1100,1907,6
7021,1087,1908,2
7021,1071,1888,14
7021,1080,1878,2
7021,1094,1866,2
7021,1115,1861,2
7021,1108,1847,2
7021,1104,1830,14
7021,1142,1856,0
7021,1145,1868,0
7021,1228,1866,0
7021,1188,1892,0
7021,1182,1903,0
7021,1199,1906,14
7021,1196,1914,0
7021,1175,1915,4
7021,1171,1905,4
7021,1187,1930,6
7021,1205,1923,10
7021,1204,1896,10
7021,1177,1892,10
7021,1198,1885,10
7021,1184,1885,10
7021,1108,1937,8
7021,1118,1932,6
7021,1132,1938,10
7021,1143,1939,6
7021,1128,1945,6
7021,1132,1953,8
7021,1132,1962,0
7021,1141,1958,2
7021,1151,1951,4
7021,1118,1961,0
7021,1102,1949,12
7021,1179,1907,12
7021,1190,1905,8
7021,1176,1897,8
7021,1162,1911,10
7021,1167,1899,14
7021,1170,1920,14
7021,1192,1931,2
7021,1205,1925,2
7021,1209,1911,6
7021,1192,1887,6
7021,1171,1877,8
7021,1188,1868,8
7021,1196,1860,4
7021,1181,1861,8
7021,1181,1850,10
7021,1188,1856,10
7021,1197,1849,6
7021,1178,1871,6
7021,1197,1872,4
7021,1187,1877,4
7021,1170,1861,10
7021,1173,1850,10
7021,1152,1899,10
7021,1154,1886,14
7021,1121,1911,14
7021,1134,1922,10
7021,1133,1912,10
7021,1110,1908,6
7021,1125,1902,10
7021,1118,1922,14
7021,1108,1920,14
7021,1098,1931,14
7021,1107,1901,14
7021,1117,1886,10
7021,1125,1889,6
7021,1124,1875,6
7021,1142,1926,4
7021,1150,1875,10
7021,1161,1878,10
7021,1165,1889,12
7021,1094,1886,12
7021,1089,1874,14
7021,1083,1882,14
7021,1086,1902,14
7021,1076,1862,14
7021,1100,1839,4
7021,1202,1880,2
7021,1212,1868,2
7021,1212,1859,6
7021,1187,1888,6
7021,1139,2004,6
7021,1116,1998,4
7021,1126,1999,4
7021,1136,1990,4
7021,1143,1976,4
7021,1165,1989,4
7021,1159,1976,6
7021,1170,1982,6
7021,1173,1969,10
7021,1150,1964,6
7021,1155,1942,8
7021,1181,1949,10
7021,1175,1939,12
7021,1191,1941,12
7021,1208,1940,8
7021,1194,1955,12
7021,1213,1971,8
7021,1205,1962,8
7021,1208,1952,6
7021,1220,1936,10
7021,1201,1931,10
7021,1226,1949,2
7021,1233,1962,6
7021,1235,1950,6
7021,1232,1974,6
7021,1129,1979,6
7021,1119,1984,4
7021,1105,1996,8
7021,1109,2012,4
7021,1120,2018,0
7021,1130,2011,0
7021,1151,2018,12
7021,1149,2001,0
7021,1167,2022,0
7021,1175,2007,12
7021,1189,2022,12
7021,1185,2006,8
7021,1179,2016,2
7021,1181,1989,10
7021,1161,1955,10
7021,1098,2000,0
7021,1094,1980,0
7021,1099,1972,0
7021,1110,1975,6
7021,1120,1968,12
7021,1052,1989,8
7021,1059,2003,14
7021,1065,1991,14
7021,1070,2008,6
7021,1080,1976,10
7021,1065,1973,10
7021,1093,2015,10
7021,1078,1963,10
7021,1088,1968,8
7021,1052,1972,6
7021,1138,2022,6
7021,1570,1399,8
7021,1069,1955,4
7021,1083,1950,8
7021,1099,1940,4
7021,1076,1935,8
7021,1065,1944,14
7021,1078,1942,14
7021,1051,1947,4
7021,1057,1958,0
7021,1052,1933,12
7021,1064,1932,6
7021,1085,1931,6
7021,1092,1921,6
7021,1077,1920,10
7021,1091,1913,10
7021,1061,1919,10
7021,1068,1911,4
7021,1052,1914,6
7021,1058,1905,6
7021,1070,1896,10
7021,1052,1891,10
7021,1067,1885,4
7021,1061,1894,4
7021,1047,1882,6
7021,1066,1874,10
7021,1054,1873,10
7021,1067,1863,10
7021,1049,1860,4
7021,1062,1853,8
7021,1057,1863,8
7021,1055,1841,6
7021,1066,1834,10
7021,1065,1841,10
7021,1051,1824,6
7021,1060,1828,10
7021,1064,1814,10
7021,1054,1812,8
7021,1074,1800,8
7021,1087,1796,8
7021,1087,1786,10
7021,1070,1789,10
7021,1077,1784,10
7021,1062,1783,6
7021,1056,1799,6
7021,1064,1796,6
7021,1096,1804,6
7021,1088,1842,8
7021,1089,1863,8
7021,1092,1831,12
7021,1089,1892,8
7021,1055,1978,8
7021,1068,1965,4
7021,1159,1899,8
7021,1126,1929,8
7021,1114,1903,4
7021,1149,1889,2
7021,1154,1878,14
7021,1118,1891,2
7021,1139,1934,4
7021,1165,1916,2
7021,1175,1928,0
7021,1112,1923,0
7021,1079,2001,14
7022,1293,1979,8
7022,1297,1968,8
7022,1301,1974,8
7022,1296,1963,8
7022,1304,1962,8
7022,1310,1968,8
7022,1305,1982,8
7022,1316,1979,8
7022,1317,1967,8
7022,1296,1955,8
7022,1283,1980,8
7022,1294,1986,8
7022,1300,2007,8
7022,1292,2016,8
7022,1299,2022,8
7022,1315,2016,8
7022,1308,2022,8
7022,1312,2007,8
7022,1316,2023,8
7022,1321,2006,8
7022,1330,2017,8
7022,1331,2028,8
7022,1342,2024,8
7022,1341,2013,8
7022,1331,2007,8
7022,1333,1999,8
7022,1342,2004,8
7022,1351,2005,8
7022,1360,2018,8
7022,1369,2015,8
7022,1356,1997,8
7022,1361,2006,8
7022,1371,2003,8
7022,1363,1996,8
7022,1330,1974,8
7022,1336,1966,8
7022,1337,1974,8
7022,1342,1972,8
7022,1349,1974,8
7022,1309,1959,8
7022,1311,1976,8
7022,1347,1956,8
7022,1348,1946,8
7022,1328,1921,8
7022,1371,1903,8
7022,1373,1940,8
7022,1384,1906,8
7022,1378,1912,8
7022,1355,1950,8
7022,1358,1967,8
7022,1344,1938,8
7022,1387,1915,8
7022,1367,1916,8
7022,1373,1930,8
7022,1366,1931,8
7022,1380,1928,8
7022,1366,1909,8
7022,1376,1922,8
7022,1385,1924,8
7022,1336,1948,8
7022,1331,1941,8
7022,1322,1933,8
7022,1347,1931,8
7022,1334,1935,8
7022,1362,1921,8
7022,1461,1925,8
7022,1470,1918,10
7022,1464,1912,6
7022,1440,1947,8
7022,1446,1956,6
7022,1430,1958,10
7022,1441,1967,14
7022,1426,1975,14
7022,1460,1935,14
7022,1449,1929,14
7022,1466,1899,0
7022,1483,1912,4
7022,1483,1897,4
7022,1496,1905,0
7022,1499,1888,12
7022,1502,1898,12
7022,1512,1885,2
7022,1478,1880,6
7022,1510,1867,8
7022,1495,1848,4
7022,1496,1860,0
7022,1499,1872,12
7022,1481,1869,0
7022,1485,1845,0
7022,1511,1846,0
7022,1440,1932,14
7022,1424,1985,0
7022,1459,1834,14
7022,1470,1831,10
7022,1465,1821,14
7022,1480,1824,14
7022,1489,1826,2
7022,1483,1817,0
7022,1471,1813,0
7022,1460,1812,4
7022,1451,1817,4
7022,1457,1806,8
7022,1445,1833,6
7022,1439,1817,6
7022,1439,1808,8
7022,1480,1833,8
7022,1432,1835,8
7022,1416,1833,8
7022,1419,1817,10
7022,1427,1823,10
7022,1426,1810,4
7022,1413,1808,8
7022,1404,1818,12
7022,1404,1833,0
7022,1406,1847,12
7022,1394,1837,12
7022,1394,1824,2
7022,1412,1823,2
7022,1424,1838,2
7022,1368,1904,12
7022,1361,1909,8
7022,1298,1835,8
7022,1302,1853,6
7022,1305,1862,0
7022,1313,1860,4
7022,1322,1876,6
7022,1319,1865,6
7022,1313,1877,6
7022,1318,1885,2
7022,1310,1896,2
7022,1310,1909,6
7022,1284,1883,10
7022,1296,1883,10
7022,1335,1922,14
7022,1295,1856,10
7022,1309,1852,10
7022,1292,1849,8
7022,1283,1863,12
7022,1273,1868,12
7022,1277,1859,0
7022,1283,1871,12
7022,1364,1916,12
7022,1279,1877,14
7022,1287,1892,10
7022,1275,1890,0
7022,1287,1901,14
7022,1306,1929,14
7022,1270,1885,14
7022,1299,1903,2
7022,1304,1873,14
7022,1296,1869,14
7022,1365,1897,2
7022,1302,1915,2
7022,1291,1917,0
7022,1300,1937,0
7022,1290,1935,12
7022,1298,1922,12
7022,1286,1910,0
7022,1278,1902,12
7022,1277,1924,12
7022,1330,1899,14
7022,1361,1875,0
7022,1353,1866,0
7022,1363,1864,12
7022,1371,1867,0
7022,1365,1852,12
7022,1375,1854,14
7022,1375,1840,2
7022,1336,1913,2
7022,1368,1832,12
7022,1365,1842,12
7022,1352,1847,12
7022,1357,1856,0
7022,1353,1837,0
7022,1344,1846,12
7022,1344,1830,12
7022,1355,1827,8
7022,1369,1821,12
7022,1377,1816,0
7022,1377,1826,0
7022,1372,1813,12
7022,1381,1807,2
7022,1383,1797,2
7022,1390,1797,14
7022,1362,1827,14
7022,1369,1882,12
7022,1379,1872,14
7022,1380,1861,14
7022,1489,1953,8
7022,1489,1963,12
7022,1497,1978,0
7022,1505,1956,2
7022,1514,1944,2
7022,1487,1940,12
7022,1477,1965,12
7022,1509,1975,14
7022,1483,1982,14
7022,1502,1993,0
7022,1483,2011,14
7022,1493,2006,14
7022,1471,1998,12
7022,1466,1980,14
7022,1464,1969,14
7022,1456,1979,14
7022,1447,2009,12
7022,1454,2018,0
7022,1468,2017,2
7022,1460,2004,14
7022,1442,2002,10
7022,1427,2019,10
7022,1422,2004,14
7022,1413,2020,10
7022,1415,2003,12
7022,1414,1996,12
7022,1402,1999,2
7022,1399,1992,14
7022,1392,2023,12
7022,1402,2017,8
7022,1404,2023,8
7022,1429,2005,8
7022,1458,2011,8
7022,1472,2008,8
7022,1494,1983,10
7022,1484,1973,10
7022,1503,1965,10
7022,1501,1936,12
7022,1395,1976,12
7022,1405,1970,12
7022,1405,1961,12
7022,1418,1957,6
7022,1413,1951,6
7022,1418,1945,0
7022,1412,1967,0
7022,1429,1911,14
7022,1494,1951,14
7022,1323,1928,8
7022,1358,1901,8
7022,1326,1913,8
7022,1439,1869,8
7022,1439,1882,6
7022,1459,1880,4
7022,1450,1869,4
7022,1439,1861,0
