typeid,posx,posy,dir
4393,819,-431,0
4393,800,-438,8
4393,821,-440,0
4393,784,-413,8
4393,787,-421,0
4393,842,-400,8
4393,838,-406,0
4393,823,-325,8
4393,826,-330,0
4395,882,-483,8
4395,885,-476,0
4395,892,-480,8
4395,920,-477,0
4395,926,-471,8
4395,922,-465,0
4395,912,-469,8
4395,905,-454,0
4395,905,-443,8
4395,942,-482,0
4395,934,-487,8
4395,946,-495,0
4395,937,-496,8
4395,903,-509,0
4395,914,-509,8
4395,905,-518,0
4395,912,-518,8
4395,936,-514,0
4395,935,-520,8
4395,930,-525,0
4395,876,-447,8
4395,879,-437,0
4395,885,-432,8
4395,885,-450,0
4396,936,-401,12
4396,939,-391,4
4396,957,-413,12
4396,964,-411,4
4396,961,-377,12
4396,963,-385,4
4396,973,-385,12
4396,895,-354,4
4396,907,-356,12
4396,902,-364,4
4396,916,-368,12
4396,886,-362,4
4396,885,-345,12
4396,890,-324,4
4396,891,-312,12
4396,902,-314,4
4396,902,-327,12
4396,896,-320,4
4396,967,-342,12
4396,977,-334,4
4396,987,-341,12
4396,968,-355,4
4396,989,-361,12
4396,980,-370,4
4396,1014,-344,12
4396,1004,-348,4
4396,1016,-353,12
4396,1014,-383,4
4396,1001,-386,12
4396,1002,-395,4
4396,993,-400,12
4396,992,-412,4
4397,948,-303,0
4395,933,-342,8
4395,938,-345,0
4395,945,-348,8
4395,928,-348,0
4395,922,-353,8
4395,1001,-300,0
4395,993,-305,8
4395,993,-314,0
4395,995,-324,8
4396,935,-302,8
4396,934,-307,0
4396,958,-310,8
4396,960,-313,0
4396,956,-315,8
4396,931,-306,0
4396,939,-317,8
4396,945,-316,14
4396,941,-320,6
4415,862,-582,8
4416,838,-598,4
4422,955,-716,14
4423,857,-691,8
4424,959,-595,10
4425,1005,-644,12
4402,958,-640,0
4402,954,-607,0
4402,968,-601,8
4402,923,-610,8
4402,932,-600,0
4402,938,-614,8
4402,855,-686,0
4402,862,-685,8
4402,865,-693,0
4402,950,-708,8
4402,958,-711,0
4402,946,-716,8
4402,952,-719,8
4402,865,-649,8
4402,870,-646,0
4402,872,-652,8
4403,998,-606,8
4403,992,-600,0
4403,1028,-605,12
4403,1048,-593,0
4403,1052,-571,8
4403,1071,-602,0
4403,1055,-619,8
4403,1027,-629,0
4403,1027,-599,8
4413,849,-592,4
4439,838,-590,6
290,860,-595,14
289,869,-596,4
333,863,-602,8
4402,961,-603,10
4398,1204,-454,8
4398,1209,-442,0
4398,1221,-432,8
4398,1230,-420,0
4398,1238,-436,8
4398,1226,-464,12
4398,1198,-463,8
4398,1195,-474,6
4398,1212,-450,6
4398,1229,-436,8
4398,1210,-489,8
4398,1209,-500,8
4398,1176,-484,10
4398,1192,-487,8
4398,1197,-496,10
4398,1182,-492,8
4398,1161,-498,6
4398,1183,-504,6
4398,1173,-497,4
4398,1173,-514,8
4398,1163,-508,0
4398,1238,-456,0
4398,1216,-468,10
4419,1183,-466,8
4419,1187,-452,0
4419,1197,-447,8
4419,1216,-501,0
4419,1165,-500,8
4419,1161,-523,0
4419,1131,-526,8
4419,1118,-539,0
4419,1100,-525,8
4419,1110,-551,0
4419,1073,-555,8
4419,1128,-579,0
4419,1151,-548,8
4419,1205,-528,0
4419,1246,-459,8
4419,1240,-408,0
4419,1210,-341,0
4419,1144,-330,8
4419,1139,-362,0
4419,1104,-327,8
4419,1092,-302,0
4419,1082,-305,8
4419,1079,-357,0
4419,1083,-337,0
4419,1124,-323,8
4419,1101,-399,0
4419,1108,-420,8
4419,1126,-386,0
4419,1098,-381,8
4419,1067,-429,0
4419,1101,-453,0
4419,1070,-449,8
4419,1064,-441,0
4419,1173,-386,8
4419,1178,-341,0
4419,1202,-366,8
4419,1150,-349,0
4419,1155,-378,8
4419,1108,-358,0
4399,1195,-407,8
4399,1202,-407,8
4399,1220,-404,10
4399,1210,-406,6
4400,1212,-400,8
4400,1196,-401,8
4401,1213,-394,8
4401,1196,-396,4
4399,1182,-360,0
4399,1181,-367,8
4399,1188,-326,8
4399,1161,-347,4
4399,1141,-356,6
4399,1133,-368,14
4399,1124,-356,6
4399,1089,-371,14
4399,1111,-355,2
4399,1114,-324,4
4399,1102,-338,10
4399,1095,-326,12
4399,1098,-392,14
4399,1125,-393,2
4399,1133,-407,2
4399,1077,-405,6
4399,1091,-437,4
4399,1091,-444,8
4400,1127,-409,8
4400,1106,-361,4
4400,1101,-329,8
4400,1137,-359,0
4400,1164,-339,0
4400,1178,-363,8
4400,1188,-320,0
4401,1156,-341,8
4401,1217,-368,0
4401,1209,-346,8
4401,1182,-343,0
4401,1202,-371,8
4401,1150,-377,0
4401,1153,-348,8
4401,1106,-354,0
4401,1086,-378,8
4401,1108,-331,6
4401,1126,-328,8
4401,1077,-413,0
4401,1082,-433,8
4401,1108,-436,0
4401,1084,-443,8
4400,1107,-440,8
4400,1090,-428,0
4400,1072,-413,8
4400,1120,-397,0
4400,1124,-367,8
4400,1107,-321,0
4400,1133,-328,8
4400,1182,-337,8
4400,1205,-341,8
4400,1196,-368,0
4400,1216,-373,8
4400,1158,-374,0
4400,1182,-384,8
4401,1182,-321,8
4399,1203,-346,8
4399,1187,-340,6
4399,1152,-371,14
4399,1188,-383,6
4399,1196,-373,8
4399,1213,-364,0
4401,1127,-400,8
4401,1093,-399,0
4400,1083,-372,8
4400,1090,-394,0
4404,1097,-306,8
4405,1095,-304,2
4406,1205,-540,12
4406,1211,-541,4
4406,1179,-544,0
4406,1191,-544,14
4406,1185,-547,14
4406,1175,-557,12
4406,1177,-569,12
4406,1211,-564,10
4406,1207,-554,6
4406,1196,-599,14
4406,1200,-580,14
4406,1188,-576,4
4406,1183,-593,12
4406,1188,-597,2
4406,1204,-592,14
4406,1210,-608,12
4406,1214,-602,0
4434,1403,-615,2
4434,1402,-604,14
4434,1374,-601,6
4434,1371,-588,14
4434,1387,-594,6
4434,1383,-605,14
4434,1407,-588,6
4434,1419,-576,14
4434,1426,-560,6
4434,1398,-563,14
4434,1405,-575,6
4434,1411,-556,14
4434,1359,-564,6
4434,1379,-569,14
4434,1367,-574,6
4434,1349,-558,14
4434,1370,-551,6
4434,1442,-556,14
4434,1360,-541,14
4434,1385,-535,6
4434,1400,-535,14
4433,1373,-520,8
4433,1383,-508,0
4433,1346,-539,8
4433,1339,-520,0
4433,1341,-510,8
4433,1331,-506,0
4433,1345,-495,8
4433,1353,-500,0
4433,1361,-509,8
4433,1360,-522,0
4433,1349,-530,8
4433,1331,-547,0
4433,1339,-545,8
4433,1353,-477,0
4433,1361,-477,8
4433,1383,-475,0
4433,1377,-481,8
4433,1360,-485,0
4433,1374,-496,8
4433,1366,-497,0
4433,1373,-511,8
4432,1477,-511,8
4432,1481,-503,0
4432,1461,-498,8
4432,1472,-485,0
4432,1461,-525,8
4432,1443,-512,0
4432,1452,-482,8
4432,1464,-438,0
4432,1494,-452,8
4432,1465,-452,0
4432,1481,-460,8
4432,1465,-466,0
4432,1484,-479,8
4432,1487,-426,0
4432,1465,-416,8
4431,1490,-410,8
4431,1471,-399,0
4431,1478,-417,8
4431,1474,-447,0
4431,1457,-445,8
4431,1491,-464,0
4431,1454,-467,8
4431,1483,-493,0
4431,1448,-496,8
4431,1473,-522,0
4431,1433,-477,8
4431,1444,-460,0
4431,1450,-437,8
4431,1432,-503,0
4431,1449,-524,8
4431,1459,-407,0
4431,1448,-388,8
4431,1436,-393,0
4431,1445,-401,8
4431,1446,-415,0
4430,1425,-364,8
4430,1416,-346,12
4430,1412,-338,8
4430,1424,-349,0
4430,1423,-341,6
4430,1406,-342,12
4430,1400,-348,0
4430,1422,-352,8
4430,1408,-361,12
4437,1367,-432,6
4438,1365,-444,2
4439,1375,-435,6
4440,1369,-446,0
333,1372,-431,10
289,1358,-426,6
4430,1409,-352,8
4430,1416,-363,12
4430,1426,-373,12
4426,1260,-416,8
4426,1273,-413,4
4426,1269,-438,10
4426,1275,-443,14
4426,1257,-424,10
4426,1270,-422,12
4426,1267,-398,12
4426,1278,-390,8
4426,1285,-436,12
4426,1300,-433,8
4426,1289,-426,12
4426,1284,-402,10
4426,1300,-415,2
4426,1289,-380,4
4426,1295,-388,6
4426,1304,-423,2
4426,1316,-428,12
4426,1315,-419,0
4426,1291,-395,8
4426,1276,-399,6
4426,1295,-423,14
4427,1308,-371,4
4427,1314,-363,12
4427,1339,-362,4
4427,1327,-358,10
4427,1314,-347,6
4427,1331,-341,10
4427,1324,-349,2
4427,1340,-345,10
4427,1345,-351,2
4427,1340,-329,10
4427,1351,-336,6
4427,1320,-339,14
4427,1324,-331,2
4427,1295,-362,10
4427,1299,-352,4
4427,1308,-354,14
4427,1301,-343,6
4427,1312,-332,14
4427,1298,-333,6
4428,1302,-322,6
4429,1375,-339,8
4429,1369,-341,0
4429,1381,-337,8
4429,1370,-333,0
4429,1381,-328,8
4429,1378,-350,8
4429,1361,-345,0
4429,1364,-351,8
4429,1370,-358,2
4429,1360,-359,14
4429,1365,-366,6
4429,1360,-375,14
4429,1370,-375,6
4429,1376,-366,14
4429,1386,-360,6
4429,1388,-349,14
4429,1391,-344,6
4429,1385,-367,2
4429,1381,-376,6
4430,1404,-354,8
4430,1398,-363,4
4430,1419,-379,14
4430,1408,-369,8
4430,1410,-380,10
4430,1414,-388,6
4410,1043,-723,8
4409,1074,-709,2
4409,1052,-697,10
4409,1035,-693,2
4409,1032,-729,14
4409,1040,-711,6
4409,1029,-720,14
4409,1051,-718,6
4408,1070,-718,8
4408,1030,-691,0
4435,602,-518,8
4407,1201,-621,14
4407,1214,-620,6
4407,1199,-634,14
4407,1217,-635,14
4407,1190,-627,14
4407,1223,-625,0
4409,1214,-661,0
4409,1205,-652,4
4409,1239,-642,12
4409,1235,-646,0
4409,1203,-663,8
4408,1208,-658,8
4408,1235,-641,0
4408,1208,-635,8
4409,1184,-722,6
4409,1139,-716,14
4409,1126,-687,6
4407,1191,-724,4
4407,1167,-714,12
4407,1142,-723,4
4407,1120,-681,12
4408,1129,-677,8
4408,1148,-717,0
4408,1168,-703,8
4408,1190,-719,0
4408,1185,-700,8
4408,1135,-658,0
4408,1097,-680,8
4408,1109,-730,0
4409,1104,-723,0
4409,1098,-687,6
4409,1140,-662,4
4409,1181,-699,12
4408,1136,-664,8
4408,1104,-683,0
4408,1114,-723,8
4408,1069,-702,0
4408,1047,-691,8
4408,1051,-733,0
4408,1125,-711,8
4408,1110,-700,0
4407,1118,-702,8
4407,1089,-711,0
4407,1146,-691,8
4407,1146,-685,0
4409,1160,-684,0
4409,1132,-701,8
4409,1180,-729,0
4402,1001,-640,0
4402,1010,-638,12
4402,996,-646,4
4402,1003,-633,12
4402,965,-632,12
4402,926,-625,0
4402,936,-629,8
4403,1033,-624,8
4403,1060,-613,0
4403,1053,-601,8
4403,1069,-593,0
4403,1060,-576,8
4403,1072,-564,0
4403,1078,-563,8
4403,1079,-570,0
4403,1083,-580,8
4403,1089,-575,0
4403,1089,-603,8
4403,1097,-598,0
4403,1099,-608,8
4414,852,-612,0
4421,864,-616,2
4402,903,-687,14
4402,904,-693,10
4402,913,-693,12
4402,928,-690,6
4402,937,-688,2
4402,938,-698,14
4402,927,-702,0
4402,879,-680,4
4402,890,-675,10
4402,888,-684,6
4402,910,-677,6
4402,860,-668,14
4402,848,-672,2
4402,869,-668,12
4403,989,-609,8
4403,1004,-616,10
4418,874,-577,8
4436,1364,-440,4
2060,847,-607,2
4459,885,-614,14
4484,1395,-636,0
4433,1325,-528,8
4433,1325,-535,0
4433,1334,-535,8
2025,656,-527,8
2025,591,-475,0
2025,571,-436,8
2025,601,-303,0
2024,672,-334,8
2024,610,-352,0
2024,634,-449,8
2024,656,-477,0
2015,585,-296,8
2015,687,-357,0
2015,639,-546,8
2015,540,-604,0
2015,625,-622,8
2014,529,-570,8
2014,582,-547,0
2014,656,-612,8
2014,665,-578,0
2014,572,-322,8
2013,677,-607,8
2013,579,-623,0
2013,621,-575,8
2013,554,-315,0
2013,651,-302,8
2025,856,-678,8
2024,919,-698,8
2015,882,-691,8
2014,899,-679,8
2013,921,-685,8
2015,976,-609,8
2015,1015,-630,0
2015,1061,-585,8
2025,1091,-543,8
2025,952,-630,0
2025,1079,-615,8
2024,1121,-599,8
2024,1124,-530,0
2024,1180,-563,8
2024,1219,-598,0
2024,1185,-617,8
2015,1242,-655,8
2015,1192,-607,0
2015,1204,-561,8
2015,1189,-479,0
2015,1231,-463,8
2015,1244,-421,0
2015,1284,-384,8
2015,1308,-342,0
2015,1326,-368,8
2015,1377,-356,0
2015,1416,-371,8
2015,1452,-409,0
2014,1459,-431,8
2014,1373,-469,0
2014,1343,-504,8
2014,1378,-548,0
2014,1455,-541,8
2014,1446,-477,0
2014,1477,-434,8
2013,1478,-473,8
2013,1456,-417,0
2013,1443,-503,8
2013,1352,-361,0
2013,1410,-346,8
2013,1333,-333,0
2013,1294,-381,8
2013,1205,-446,0
2013,1177,-500,8
2013,1213,-532,0
2013,1182,-553,8
2013,1128,-575,8
2013,1055,-559,0
2013,1019,-603,8
2013,1070,-620,0
2014,1325,-419,8
2014,1277,-412,0
2014,1230,-413,8
2014,1227,-477,0
2014,1141,-516,8
2014,1113,-532,0
2014,1089,-592,8
2014,1041,-606,0
2014,982,-601,8
2014,990,-640,0
2014,1294,-350,8
2014,1426,-387,0
2014,1475,-398,8
2014,1486,-450,0
2014,1461,-492,8
4648,1374,-442,2
4648,842,-602,2
2061,1372,-417,6
4415,1363,-450,4
4910,1193,-560,8
4910,1210,-574,0
4910,1174,-553,8
4910,1194,-606,8
4910,1208,-626,8
5241,1202,-370,8
5241,1202,-361,8
5241,1183,-344,8
5241,1176,-334,8
5241,1148,-345,8
5241,1156,-376,8
5241,1150,-379,8
5241,1108,-362,8
5241,1107,-354,8
5241,1086,-317,8
5241,1091,-394,8
5241,1092,-404,8
5241,1108,-442,8
5241,1079,-431,8
5241,1107,-434,8
5338,850,-581,0
