typeid,posx,posy,dir
4590,2743,-575,4
4590,2736,-576,8
4590,2741,-580,8
4590,2731,-566,6
4590,2751,-593,12
4590,2755,-598,4
4590,2747,-604,12
4589,2764,-637,8
4589,2759,-643,0
4589,2767,-647,8
4589,2775,-653,0
4589,2778,-633,8
4589,2757,-660,0
4589,2779,-643,8
4589,2767,-657,0
4589,2753,-635,8
4589,2750,-651,0
4589,2726,-646,4
4589,2733,-646,0
4589,2729,-650,0
4589,2730,-639,0
4590,2763,-599,6
4590,2739,-605,10
289,2570,-532,8
333,2570,-550,0
4623,2461,-624,10
4646,2588,-550,0
4646,2466,-623,8
4649,2470,-625,12
4651,2564,-543,4
4649,2591,-532,8
2033,2778,-679,8
2033,2713,-660,8
2033,2661,-681,8
2033,2634,-634,8
2033,2574,-638,8
2033,2480,-571,8
2033,2363,-594,8
2033,2687,-513,8
2033,2613,-554,8
2033,2397,-668,8
2033,2454,-673,8
2026,2605,-530,8
2032,2293,-587,8
2027,2739,-731,8
2027,2728,-594,8
2027,2676,-722,8
2027,2609,-698,8
2027,2425,-521,8
2027,2315,-584,8
2027,2387,-518,8
2027,2536,-690,8
