typeid,posx,posy,dir
7035,1924,1167,6
7035,1960,1183,6
7035,1952,1180,0
7035,1947,1173,12
7035,1898,1240,12
7035,1900,1231,8
7035,1906,1239,4
7035,1911,1208,12
7035,1910,1216,8
7035,1917,1202,14
7035,1907,1144,14
7035,1894,1134,4
7035,1903,1137,0
7035,1897,1163,6
7035,1891,1169,2
7035,1888,1156,14
7035,1892,1203,6
7035,1881,1203,10
7035,1882,1196,8
7035,1901,1189,10
7035,1896,1184,0
7036,1708,1127,0
7036,1719,1127,10
7036,1704,1119,4
7036,1716,1117,10
7035,1692,1258,8
7035,1702,1257,14
7035,1692,1246,8
7035,1709,1234,4
7035,1718,1242,14
7035,1719,1227,4
7035,1729,1262,10
7035,1735,1255,0
7035,1725,1254,12
7035,1675,1227,12
7035,1684,1227,2
7035,1743,1236,10
7035,1735,1240,4
7035,1740,1226,10
7035,1621,1098,8
7035,1631,1099,0
7035,1623,1065,8
7035,1632,1066,0
7035,1651,1092,0
7035,1657,1084,6
7035,1646,1077,0
7035,1655,1070,10
7035,1672,1098,10
7035,1683,1090,2
7035,1670,1061,10
7035,1684,1068,2
7035,1719,1066,2
7035,1730,1063,10
7035,1718,1092,2
7035,1696,1092,2
7035,1704,1084,8
7035,1697,1070,14
7036,1714,1209,14
7036,1717,1202,6
7036,1689,1170,0
7036,1712,1171,12
7036,1774,1165,8
7036,1781,1170,0
7036,1783,1161,12
7036,1751,1100,4
7036,1759,1103,4
7036,1764,1096,0
7036,1751,1080,2
7036,1759,1084,12
7036,1750,1073,6
7036,1775,1196,8
7036,1786,1199,0
7036,1783,1188,8
7036,1812,1189,8
7036,1823,1185,0
7036,1818,1180,12
7036,1800,1175,12
7036,1803,1163,6
7036,1812,1165,12
7036,1792,1086,12
7036,1782,1090,2
7036,1786,1100,10
7036,1814,1114,10
7036,1829,1107,0
7036,1842,1112,6
7036,1786,1147,4
7036,1815,1140,14
7036,1811,1131,2
7036,1842,1182,2
7036,1851,1175,6
7036,1861,1164,0
7036,1860,1144,4
7036,1849,1137,10
7036,1828,1154,0
7036,1763,1189,8
7036,1786,1225,12
7036,1792,1228,8
7036,1794,1219,0
7036,1816,1250,0
7036,1815,1240,8
7036,1813,1231,0
7036,1838,1245,0
7036,1845,1247,6
7036,1853,1253,10
7036,1828,1211,10
7036,1822,1218,6
7036,1836,1223,10
7036,1855,1190,8
7036,1865,1199,6
7036,1864,1186,10
7036,1852,1236,8
7036,1873,1246,8
7036,1880,1240,6
7036,1873,1234,12
7036,1810,1022,8
7036,1803,1028,0
7036,1830,1051,10
7036,1828,1062,0
7036,1804,1014,6
7036,1832,1071,12
7034,2007,1160,8
7034,2015,1164,12
7034,2014,1154,8
7034,1994,1139,8
7034,1998,1144,4
7034,2014,1138,10
7034,2011,1127,2
7034,1976,1128,10
7034,1982,1131,2
7034,1985,1124,10
7034,2001,1118,2
7034,2001,1126,12
7034,1990,1106,12
7034,1935,1106,4
7034,1938,1097,2
7034,1943,1103,4
7034,1951,1085,2
7034,1957,1082,14
7034,1953,1078,4
7034,1969,1113,4
7034,1974,1106,8
7034,1984,1097,0
7034,1973,1096,6
7034,1995,1059,6
7034,2003,1058,10
7034,2011,1058,6
7034,2004,1047,14
7034,1999,1034,14
7034,1948,1126,8
7034,1950,1114,2
7034,1974,1047,2
7034,1981,1042,10
7034,1975,1040,14
7034,1949,1037,8
7034,1955,1039,0
7034,1959,1038,6
7034,1973,1015,14
7034,1975,1007,14
7034,1962,1002,4
7034,1968,1012,0
7034,1956,994,14
7034,1924,1022,2
7034,1930,1013,10
7034,1920,1014,2
7034,1961,994,14
7034,1877,1045,4
7034,1881,1053,8
7034,1885,1043,4
7034,1919,1072,10
7034,1927,1064,0
7034,1918,1063,12
7034,1902,1041,4
7034,1910,1046,2
7034,1934,1001,2
7034,1940,997,14
7034,1946,990,6
7034,1941,1004,6
7034,1945,1021,0
7034,1948,1015,6
7034,1954,1018,12
7034,1984,1026,0
7034,1989,1026,10
7034,1985,1016,0
7041,2026,925,8
7041,2032,918,14
7041,2036,943,10
7041,2018,937,0
7041,2007,929,10
7041,2016,929,4
7041,1981,927,8
7041,1973,941,14
7041,1972,928,2
7041,1964,936,8
7041,1945,924,8
7041,1946,914,14
7041,1953,919,14
7041,1920,926,6
7041,1914,917,10
7041,1921,917,6
7041,1962,897,0
7041,1959,890,8
7041,1952,894,14
7041,1926,897,14
7041,1915,898,6
7041,1917,891,0
7041,1880,931,8
7041,1888,926,2
7041,1880,920,8
7041,1889,918,6
7041,1885,900,0
7041,1897,892,6
7041,1891,898,12
7041,1879,895,4
7041,1856,951,8
7041,1858,939,14
7041,1866,938,6
7041,1856,899,0
7041,1863,898,10
7041,1860,889,2
7041,1992,911,2
7041,1983,910,10
7041,1984,900,14
7041,2020,907,14
7041,2020,898,10
7041,2029,891,14
7041,1325,664,6
7041,1430,757,8
7035,1492,552,8
7036,1351,555,8
7036,1429,638,8
7041,1339,814,8
7041,1350,809,8
7041,1348,819,14
7041,1340,848,4
7041,1346,854,14
7041,1340,838,8
7041,1364,875,2
7041,1376,875,8
7041,1365,858,0
7041,1377,854,6
7041,1390,869,4
7041,1380,808,4
7041,1380,799,2
7041,1388,801,12
7041,1380,834,4
7041,1387,839,12
7041,1391,833,4
7041,1394,782,4
7041,1391,791,12
7041,1385,784,4
7041,1459,871,4
7041,1457,865,10
7041,1465,865,10
7041,1490,874,4
7041,1499,872,14
7041,1492,866,10
7041,1486,856,10
7041,1518,862,10
7041,1519,852,0
7041,1511,854,8
7041,1524,811,8
7041,1527,806,2
7041,1516,805,8
7041,1505,822,8
7041,1511,831,4
7041,1504,835,4
7041,1299,855,14
7041,1308,865,10
7041,1307,857,6
7041,1304,892,6
7041,1313,890,2
7041,1312,881,4
7041,1338,916,4
7041,1336,926,12
7041,1328,937,8
7041,1342,952,14
7041,1347,941,4
7041,1366,923,4
7041,1375,923,12
7041,1370,914,4
7041,1355,892,4
7041,1363,892,10
7041,1358,901,14
7041,1384,892,14
7041,1396,889,2
7041,1391,897,8
7041,1387,905,4
7041,1392,927,4
7041,1399,918,10
7041,1400,928,6
7041,1394,960,6
7041,1403,962,10
7041,1402,954,2
7041,1393,949,8
7041,1331,894,8
7041,1338,895,12
7041,1447,955,12
7041,1452,949,0
7041,1446,943,8
7041,1449,923,8
7041,1450,915,0
7041,1458,916,8
7041,1493,916,2
7041,1501,927,14
7041,1511,927,10
7041,1496,892,2
7041,1484,891,8
7041,1492,896,12
7041,1446,893,12
7041,1457,888,4
7041,1454,897,10
7041,1471,912,0
7041,1480,919,0
7041,1478,909,8
7041,1465,836,8
7041,1474,835,4
7041,1482,826,10
7041,1487,800,4
7041,1486,791,12
7041,1479,795,6
7041,1452,771,6
7041,1456,765,12
7041,1462,771,4
7041,1461,806,4
7041,1464,799,10
7041,1455,795,2
7041,1395,771,2
7041,1380,779,12
7041,1387,772,4
7041,1388,762,4
7041,1380,755,12
7041,1376,769,4
7041,1403,759,12
7041,1406,752,0
7045,1310,636,8
7045,1314,627,0
7045,1323,628,8
7045,1353,654,8
7045,1345,670,0
7045,1354,669,10
7045,1358,648,4
7045,1360,633,8
7045,1355,636,2
7045,1340,619,4
7045,1348,617,10
7045,1340,611,2
7045,1370,723,2
7045,1364,720,12
7045,1367,710,4
7045,1335,726,8
7045,1344,727,2
7045,1346,720,12
7045,1314,728,4
7045,1312,737,12
7045,1324,730,4
7045,1321,745,0
7045,1388,699,10
7045,1399,701,14
7045,1394,686,6
7045,1362,661,8
7045,1369,647,10
7045,1334,640,10
7045,1335,634,0
7045,1346,638,14
7045,1370,565,8
7045,1385,557,0
7045,1361,549,10
7045,1384,547,10
7045,1371,552,4
7045,1387,541,14
7045,1358,537,8
7045,1350,532,4
7045,1343,539,0
7045,1306,537,0
7045,1314,534,12
7045,1322,534,8
7045,1315,549,4
7045,1324,547,4
7045,1330,549,14
7045,1325,566,4
7045,1338,559,0
7045,1333,566,12
7045,1352,568,12
7045,1359,567,8
7045,1398,551,8
7045,1412,551,2
7045,1405,558,12
7045,1417,545,6
7045,1422,543,0
7045,1428,548,10
7045,1422,562,10
7045,1472,711,8
7045,1481,715,12
7045,1493,714,6
7045,1464,686,6
7045,1466,667,12
7045,1475,677,8
7045,1501,691,8
7045,1516,693,14
7045,1511,698,10
7045,1498,666,6
7045,1506,662,14
7045,1497,654,8
7045,1436,689,8
7045,1440,682,4
7045,1446,689,14
7045,1444,661,14
7045,1447,649,10
7045,1453,655,4
7045,1434,650,8
7045,1461,643,2
7045,1412,629,12
7045,1424,629,12
7045,1435,625,8
7045,1440,637,2
7045,1475,653,2
7045,1474,645,14
7045,1485,643,8
7045,1485,650,4
7045,1510,712,4
7045,1492,742,4
7045,1504,745,14
7045,1513,732,8
7045,1479,729,2
7045,1473,736,14
7045,1489,729,8
7045,1401,630,12
7045,1393,615,6
7045,1400,607,0
7045,1423,611,8
7045,1420,600,2
7045,1411,614,2
7045,1400,659,8
7045,1407,673,4
7045,1408,649,12
7045,1416,658,6
7045,1453,712,8
7045,1462,706,2
7045,1453,702,12
7045,1416,705,12
7045,1416,693,4
7045,1424,699,14
7045,1313,570,8
7045,1303,573,2
7045,1316,561,14
7045,1345,596,14
7045,1349,588,2
7045,1343,587,10
7045,1307,593,8
7045,1307,586,6
7045,1315,588,2
7045,1318,605,14
7045,1322,596,10
7045,1329,606,6
7045,1336,576,6
7045,1335,590,4
7045,1437,566,8
7045,1444,570,14
7045,1446,558,10
7045,1447,540,2
7045,1455,537,12
7045,1451,545,10
7045,1459,585,10
7045,1461,574,4
7045,1467,580,0
7045,1466,603,12
7045,1476,604,10
7045,1489,604,6
7045,1479,591,10
7045,1479,573,14
7045,1485,580,12
7045,1505,597,2
7045,1506,607,6
7045,1517,605,2
7045,1522,590,6
7045,1521,583,0
7045,1525,578,4
7045,1514,560,4
7045,1512,549,12
7045,1519,551,2
7045,1501,576,12
7045,1508,578,8
7045,1508,563,2
7045,1494,531,2
7045,1501,529,14
7045,1500,536,10
7045,1472,542,14
7045,1478,535,4
7045,1481,541,0
7045,1461,559,0
7045,1470,556,4
7045,1477,558,2
7045,0,0,2
7045,1455,549,14
7043,1754,539,8
7043,1764,539,0
7043,1757,531,10
7043,1741,555,14
7043,1735,561,8
7043,1737,569,2
7043,1734,535,8
7043,1725,533,14
7043,1733,528,4
7043,1696,530,4
7043,1695,538,0
7043,1702,531,12
7043,1707,544,8
7043,1717,549,6
7043,1715,557,4
7043,1705,554,10
7043,1696,592,10
7043,1697,582,14
7043,1686,585,8
7043,1685,565,8
7043,1675,563,4
7043,1671,553,14
7043,1663,537,14
7043,1668,530,8
7043,1661,528,4
7043,1636,528,4
7043,1645,527,0
7043,1643,532,12
7043,1626,547,12
7043,1633,543,8
7043,1642,547,4
7043,1652,561,4
7043,1655,571,14
7043,1660,564,8
7043,1657,594,8
7043,1666,597,4
7043,1673,592,14
7043,1664,587,8
7043,1686,612,8
7043,1696,611,4
7043,1690,605,0
7043,1626,591,0
7043,1636,587,12
7043,1639,596,6
7043,1605,548,2
7043,1612,545,12
7043,1611,555,6
7043,1842,721,8
7043,1947,597,8
7034,1997,1105,8
7034,1983,1090,8
7034,2002,1156,8
7034,2021,1163,8
7034,2016,1132,8
7034,1970,1124,8
7034,1934,1098,8
7034,1960,1074,8
7034,2002,1087,8
7034,2009,1062,8
7034,2010,1049,8
7034,1998,1061,8
7034,1996,1028,8
7034,1977,1052,8
5118,1905,640,8
5118,1935,650,8
5118,1903,635,8
5118,1944,644,8
5118,1956,683,8
5118,1911,693,8
5118,1932,707,8
5118,1939,721,8
5118,1974,718,8
5118,1968,732,8
5118,1982,742,8
5118,1931,744,8
5118,1897,667,8
5118,1979,568,8
5118,1951,562,8
5118,1913,680,8
5117,1813,704,8
5117,1822,697,8
5117,1837,671,8
5117,1847,671,8
5117,1857,706,8
5117,1864,716,8
5117,1855,712,8
5117,1797,709,8
5117,1835,623,8
5117,1806,573,8
5117,1798,661,8
5117,1805,658,8
5117,1793,706,8
5117,1839,585,8
5117,1838,575,8
5117,1864,604,8
5117,1833,544,8
5117,1842,544,8
5117,1872,540,8
5117,1874,541,8
7043,1795,575,8
7043,1797,563,4
7043,1808,550,0
7043,1815,538,12
7043,1831,551,4
7043,1840,538,14
7043,1821,548,12
7043,1811,565,8
7043,1802,589,4
7043,1799,599,0
7043,1812,589,12
7043,1835,587,6
7043,1844,573,0
7043,1830,574,12
7043,1920,532,6
7043,1869,576,12
7043,1861,571,2
7043,1862,563,8
7043,1855,565,14
7043,1851,549,6
7043,1855,543,12
7043,1862,536,8
7043,1836,566,8
7043,1879,552,4
7043,1880,545,14
7043,1888,548,8
7043,1874,525,2
7043,1882,531,12
7043,1885,523,6
7043,1898,536,6
7043,1901,525,0
7043,1909,531,12
7043,1825,586,12
7043,1808,583,8
7043,1872,554,4
7043,1879,578,8
7043,1877,567,4
7043,1884,571,2
7043,1904,554,2
7043,1907,547,0
7043,1798,682,8
7043,1796,691,4
7043,1800,696,0
7043,1812,713,0
7043,1814,697,6
7043,1821,704,2
7043,1837,696,2
7043,1844,703,10
7043,1846,695,6
7043,1861,707,6
7043,1867,716,2
7043,1870,705,14
7043,1862,699,14
7043,1859,744,14
7043,1864,738,4
7043,1868,749,0
7043,1881,739,0
7043,1878,729,8
7043,1887,731,12
7043,1855,680,12
7043,1854,669,2
7043,1842,660,6
7043,1828,664,14
7043,1851,660,6
7043,1834,670,0
7043,1814,680,0
7043,1806,670,0
7043,1811,665,10
7043,1799,657,4
7043,1809,654,14
7043,1830,649,14
7043,1830,628,8
7043,1837,646,2
7043,1844,641,14
7043,1843,629,8
7043,1828,639,6
7043,1860,638,6
7043,1865,633,2
7043,1860,626,14
7044,1939,734,8
7044,1946,731,4
7044,1947,740,14
7044,1964,731,4
7044,1959,720,8
7044,1964,714,4
7044,2003,714,4
7044,2015,714,14
7044,2010,720,10
7044,2002,692,8
7044,2010,694,2
7044,2018,690,12
7044,2012,683,12
7044,1989,673,6
7044,1989,665,0
7044,1998,669,10
7044,2016,660,10
7044,2017,655,4
7044,2023,648,14
7044,2005,643,14
7044,2011,633,8
7044,2013,640,4
7044,2021,618,4
7044,2026,626,12
7044,2026,608,4
7044,1924,705,4
7044,1932,695,14
7044,1934,699,10
7044,1952,704,8
7044,1950,695,4
7044,1945,702,14
7044,1945,686,14
7044,1942,674,8
7044,1951,676,2
7044,1910,672,2
7044,1913,687,10
7044,1938,568,6
7044,1948,569,0
7044,1957,566,12
7044,1967,567,8
7044,1921,581,2
7044,1921,570,14
7044,1928,573,12
7044,1901,602,12
7044,1901,591,8
7044,1913,596,4
7044,1920,603,4
7044,1914,608,0
7044,1923,595,12
7044,2019,551,8
7044,2005,553,8
7044,2010,545,2
7044,2022,533,14
7044,2013,529,8
7044,2015,535,4
7044,1984,532,14
7044,1994,526,8
7044,1993,535,8
7044,1982,578,8
7044,1981,587,2
7044,1989,582,14
7044,1982,609,14
7044,1988,602,10
7044,1993,613,4
7044,1970,627,4
7044,1977,646,2
7044,1979,633,12
7044,1983,627,8
7044,1949,648,8
7044,1955,655,2
7044,1956,665,12
7044,1934,648,12
7044,1940,627,12
7044,1945,617,8
7044,1950,621,4
7044,1962,617,4
7044,1969,594,14
7044,1967,583,10
7044,1872,651,10
7044,1878,641,4
7044,1883,647,14
7044,1879,669,14
7044,1961,558,8
7044,1890,667,6
7044,1891,689,4
7044,1900,692,0
7044,1893,676,10
7044,1933,658,8
7044,1940,639,0
7044,1906,653,0
7044,1902,667,12
7044,1880,628,8
7044,1959,630,4
7044,1953,538,8
7044,1961,530,2
7044,1970,537,14
7043,1731,617,8
7043,1737,613,2
7043,1747,610,12
7043,1766,611,12
7043,1774,604,4
7043,1772,611,14
7043,1770,642,14
7043,1760,638,10
7043,1766,633,2
7043,1628,612,8
7043,1635,612,2
7043,1645,612,12
7041,1476,970,8
7041,1483,963,2
7041,1490,967,12
7041,1504,971,12
7041,1499,977,6
7041,1507,981,0
7041,1306,947,0
7041,1315,939,10
7041,1308,938,4
7041,1316,973,8
7041,1326,972,2
7041,1327,975,12
7041,1351,970,12
7041,1349,977,6
7041,1357,971,0
7045,1432,724,8
7045,1441,716,2
7045,1433,712,10
7045,1398,719,10
7045,1390,714,4
7045,1404,713,12
7044,1902,711,8
7044,1912,714,4
7044,1909,726,0
7044,1913,662,0
7044,1894,610,10
7044,1930,562,6
7044,1971,678,6
7044,1967,679,4
7044,1977,687,14
7044,1977,706,14
7044,1982,703,10
7044,1987,715,4
7044,1993,734,4
7044,2000,738,0
7044,2002,730,10
7044,1985,649,10
7044,2003,610,10
7044,2001,598,10
7044,2003,588,4
7044,1986,564,4
7044,1977,561,0
7044,1991,566,10
7043,1805,606,14
7043,1812,601,2
7043,1813,609,12
7043,1829,601,12
7043,1842,596,8
7043,1850,586,2
7043,1815,631,8
7043,1817,638,2
7043,1823,625,12
7043,1692,668,8
7043,1690,675,4
7043,1702,664,14
7043,1718,679,14
7043,1722,671,10
7043,1732,681,4
7043,1750,680,4
7043,1761,681,0
7043,1759,694,10
7043,1768,695,6
7043,1770,686,2
7043,1738,707,2
7043,1739,699,14
7043,1747,706,8
7043,1721,728,8
7043,1712,727,4
7043,1718,723,14
7043,1687,741,14
7043,1690,748,10
7043,1696,744,4
7043,1714,754,4
7043,1713,747,14
7043,1722,752,8
7043,1743,755,8
7043,1752,757,4
7043,1557,688,0
7043,1569,687,10
7043,1573,696,4
7043,1584,714,4
7043,1592,710,14
7043,1587,704,8
7043,1599,672,8
7043,1602,663,4
7043,1609,670,14
7043,1622,664,14
7043,1626,669,8
7043,1619,706,8
7043,1615,698,2
7043,1625,693,14
7043,1645,675,14
7043,1664,708,8
7043,1676,695,4
7043,1642,734,4
7043,1642,758,0
7043,1668,762,8
7043,1687,722,8
7043,1688,711,4
7043,1704,681,4
7043,1764,705,4
7043,1764,710,14
7043,1668,659,14
7043,1639,767,14
7043,1609,730,8
7043,1618,737,2
7043,1618,728,14
7043,1601,693,8
7043,1607,689,4
7043,1612,683,14
7043,1551,739,8
7043,1556,749,4
7043,1561,739,14
7042,1588,758,8
7042,1594,754,2
7042,1598,761,14
7042,1614,766,14
7042,1608,768,10
7042,1617,776,6
7042,1611,790,6
7042,1620,787,0
7042,1590,797,10
7042,1593,808,6
7042,1603,800,2
7042,1644,809,2
7042,1638,802,14
7042,1645,797,10
7042,1600,812,10
7042,1669,796,10
7042,1681,794,6
7042,1667,805,0
7042,1672,819,12
7042,1681,820,6
7042,1701,817,6
7042,1697,814,2
7042,1687,794,2
7042,1710,795,12
7042,1722,794,6
7042,1718,800,2
7042,1715,819,14
7042,1727,817,8
7042,1619,812,8
7042,1625,819,14
7042,1628,811,10
7042,1678,812,10
7042,1743,815,10
7042,1751,811,6
7042,1745,808,0
7042,1763,792,0
7042,1769,803,10
7042,1766,810,6
7042,1741,792,6
7042,1748,794,2
7043,1581,741,8
7043,1587,733,4
7042,1579,1033,8
7042,1578,1022,4
7042,1582,1026,14
7042,1556,991,8
7042,1562,989,4
7042,1560,996,14
7042,1590,989,14
7042,1579,986,10
7042,1583,990,6
7042,1602,1036,6
7042,1608,1034,0
7042,1604,1030,10
7042,1588,1006,8
7042,1595,1005,4
7042,1596,1011,14
7042,1613,1017,14
7042,1615,1010,8
7042,1618,1012,2
7042,1606,988,2
7042,1617,983,12
7042,1615,989,6
7042,1631,986,6
7042,1630,996,6
7042,1626,1037,6
7042,1625,1032,2
7042,1674,1037,8
7042,1681,1036,4
7042,1675,1029,0
7042,1695,1040,0
7042,1698,1031,6
7042,1704,1037,6
7042,1673,1007,6
7042,1680,999,2
7042,1680,1004,14
7042,1699,1014,14
7042,1702,1005,10
7042,1708,1010,6
7042,1684,987,6
7042,1698,986,0
7042,1692,991,14
7042,1717,993,14
7042,1726,989,10
7042,1710,984,2
7042,1728,970,0
7042,1586,836,8
7042,1594,840,2
7042,1591,849,14
7042,1614,845,4
7042,1619,855,12
7042,1623,842,6
7042,1635,835,6
7042,1641,845,14
7042,1639,854,8
7042,1595,864,8
7042,1602,856,4
7042,1606,865,0
7042,1625,872,0
7042,1631,864,12
7042,1641,870,8
7042,1632,878,8
7042,1598,892,2
7042,1609,881,12
7042,1608,891,4
7042,1571,919,4
7042,1574,910,14
7042,1586,910,8
7042,1585,920,4
7042,1625,907,4
7042,1628,898,0
7042,1638,895,10
7042,1599,921,10
7042,1602,915,4
7042,1608,919,14
7041,1866,914,14
7041,1900,826,12
7041,1902,811,6
7041,1889,843,6
7041,1896,834,0
7041,1911,837,0
7041,1921,837,10
7041,1915,827,4
7041,1909,807,4
7041,1917,801,0
7041,1916,811,12
7041,1936,810,8
7041,1954,805,2
7041,1948,808,12
7041,1932,833,12
7041,1941,840,6
7041,1954,814,2
7041,1963,837,2
7041,1971,840,14
7041,1966,830,8
7041,1972,826,2
7041,1972,807,2
7041,1980,802,12
7041,1981,812,8
7041,1997,803,8
7041,2006,801,4
7041,1993,810,0
7041,1978,865,0
7041,1977,859,10
7041,1987,862,4
7041,1988,841,14
7041,1988,834,8
7041,1995,836,4
7041,2003,866,4
7041,2009,859,14
7041,2004,854,8
7041,2021,874,8
7041,2025,865,2
7041,2029,872,14
7041,2030,848,14
7041,2029,842,8
5114,1779,1080,8
5114,1790,1091,4
5114,1813,1085,14
5114,1773,1176,10
5114,1820,1189,4
5114,1814,1225,14
5114,1844,1252,2
5114,1851,1194,8
5114,1852,1172,8
5114,1854,1143,8
5114,1834,1113,8
5114,1823,1142,8
5114,1799,1211,8
7036,1807,1089,8
7036,1814,1080,0
7036,1815,1090,12
7036,1807,1072,12
7036,1793,1140,8
7036,1781,1140,4
7036,1773,1146,4
5115,1924,1189,8
5115,1909,1161,4
5115,1895,1176,14
5115,1898,1214,10
5115,1885,1206,6
5115,1938,1223,2
5115,1972,1206,6
5115,1984,1250,2
5115,1965,1246,14
