typeid,posx,posy,dir
5112,1425,1217,8
5112,1440,1232,8
5112,1431,1235,8
5112,1390,1249,8
5112,1382,1246,8
5112,1370,1230,8
5112,1359,1213,8
5112,1351,1212,8
5112,1399,1251,8
5112,1481,1197,8
5112,1475,1200,8
5112,1379,1224,8
5122,1558,565,4
5123,1558,572,4
5121,1317,791,10
5120,1302,791,6
5130,1309,796,8
5128,1778,1043,0
5126,1782,1045,14
5127,1773,1042,0
5124,1795,609,0
5125,1899,627,8
5105,1894,1068,6
5079,1930,1174,8
5079,1980,1252,8
5079,1916,1163,2
5079,1985,1246,12
5079,2000,1223,10
5079,1998,1229,14
5079,1984,1210,8
5079,1990,1206,0
5079,1984,1203,14
5079,1979,1190,12
5079,1975,1184,2
5079,1957,1203,10
5079,1927,1182,6
5079,1953,1211,14
5079,1964,1201,8
5079,1961,1247,6
5079,1951,1242,8
5079,1959,1240,4
5079,1975,1242,10
5079,1981,1236,2
5079,1929,1244,6
5079,1937,1244,8
5079,1923,1241,10
5079,1938,1228,2
5079,1943,1222,14
5079,1924,1167,6
5079,1960,1183,6
5079,1952,1180,0
5079,1947,1173,12
5079,1898,1240,12
5079,1900,1231,8
5079,1906,1239,4
5079,1911,1208,12
5079,1910,1216,8
5079,1917,1202,14
5079,1907,1144,14
5079,1894,1134,4
5079,1903,1137,0
5079,1897,1163,6
5079,1891,1169,2
5079,1888,1156,14
5079,1892,1203,6
5079,1881,1203,10
5079,1882,1196,8
5079,1901,1189,10
5079,1896,1184,0
5067,1708,1127,0
5067,1719,1127,10
5067,1704,1119,4
5067,1716,1117,10
5064,1692,1258,8
5064,1702,1257,14
5064,1692,1246,8
5064,1709,1234,4
5064,1718,1242,14
5064,1719,1227,4
5064,1729,1262,10
5064,1735,1255,0
5064,1725,1254,12
5064,1675,1227,12
5064,1684,1227,2
5064,1743,1236,10
5064,1735,1240,4
5064,1740,1226,10
5063,1621,1098,8
5063,1631,1099,0
5063,1623,1065,8
5063,1632,1066,0
5063,1651,1092,0
5063,1657,1084,6
5063,1646,1077,0
5063,1655,1070,10
5063,1672,1098,10
5063,1683,1090,2
5063,1670,1061,10
5063,1684,1068,2
5063,1719,1066,2
5063,1730,1063,10
5063,1718,1092,2
5063,1696,1092,2
5063,1704,1084,8
5063,1697,1070,14
5067,1714,1209,14
5067,1717,1202,6
5067,1689,1170,0
5067,1712,1171,12
5084,1774,1165,8
5084,1781,1170,0
5084,1783,1161,12
5084,1751,1100,4
5084,1759,1103,4
5084,1764,1096,0
5084,1751,1080,2
5084,1759,1084,12
5084,1750,1073,6
5084,1775,1196,8
5084,1786,1199,0
5084,1783,1188,8
5084,1812,1189,8
5084,1823,1185,0
5084,1818,1180,12
5084,1800,1175,12
5084,1803,1163,6
5084,1812,1165,12
5084,1792,1086,12
5084,1782,1090,2
5084,1786,1100,10
5084,1814,1114,10
5084,1829,1107,0
5084,1842,1112,6
5084,1786,1147,4
5084,1815,1140,14
5084,1811,1131,2
5084,1842,1182,2
5084,1851,1175,6
5084,1861,1164,0
5084,1860,1144,4
5084,1849,1137,10
5084,1828,1154,0
5084,1763,1189,8
5084,1786,1225,12
5084,1792,1228,8
5084,1794,1219,0
5084,1816,1250,0
5084,1815,1240,8
5084,1813,1231,0
5084,1838,1245,0
5084,1845,1247,6
5084,1853,1253,10
5084,1828,1211,10
5084,1822,1218,6
5084,1836,1223,10
5084,1855,1190,8
5084,1865,1199,6
5084,1864,1186,10
5084,1852,1236,8
5084,1873,1246,8
5084,1880,1240,6
5084,1873,1234,12
5084,1810,1022,8
5084,1803,1028,0
5084,1830,1051,10
5084,1828,1062,0
5084,1804,1014,6
5084,1832,1071,12
5080,2007,1160,8
5080,2015,1164,12
5080,2014,1154,8
5080,1994,1139,8
5080,1998,1144,4
5080,2014,1138,10
5080,2011,1127,2
5080,1976,1128,10
5080,1982,1131,2
5080,1985,1124,10
5080,2001,1118,2
5080,2001,1126,12
5080,1990,1106,12
5080,1935,1106,4
5080,1938,1097,2
5080,1943,1103,4
5080,1951,1085,2
5080,1957,1082,14
5080,1953,1078,4
5080,1969,1113,4
5080,1974,1106,8
5080,1984,1097,0
5080,1973,1096,6
5080,1995,1059,6
5080,2003,1058,10
5080,2011,1058,6
5080,2004,1047,14
5080,1999,1034,14
5080,1948,1126,8
5080,1950,1114,2
5080,1974,1047,2
5080,1981,1042,10
5080,1975,1040,14
5082,1904,994,2
5082,1919,983,12
5082,1927,987,0
5082,1909,997,4
5082,1901,1002,0
5082,1890,1009,4
5082,1904,1010,0
5082,1896,1007,6
5082,1918,996,6
5082,1923,992,0
5081,1949,1037,8
5081,1955,1039,0
5081,1959,1038,6
5081,1973,1015,14
5081,1975,1007,14
5081,1962,1002,4
5081,1968,1012,0
5081,1956,994,14
5081,1924,1022,2
5081,1930,1013,10
5081,1920,1014,2
5081,1961,994,14
5081,1877,1045,4
5081,1881,1053,8
5081,1885,1043,4
5081,1919,1072,10
5081,1927,1064,0
5081,1918,1063,12
5081,1902,1041,4
5081,1910,1046,2
5081,1934,1001,2
5081,1940,997,14
5081,1946,990,6
5081,1941,1004,6
5081,1945,1021,0
5081,1948,1015,6
5081,1954,1018,12
5081,1984,1026,0
5081,1989,1026,10
5081,1985,1016,0
5083,2026,925,8
5083,2032,918,14
5083,2036,943,10
5083,2018,937,0
5083,2007,929,10
5083,2016,929,4
5083,1981,927,8
5083,1973,941,14
5083,1972,928,2
5083,1964,936,8
5083,1945,924,8
5083,1946,914,14
5083,1953,919,14
5083,1920,926,6
5083,1914,917,10
5083,1921,917,6
5083,1962,897,0
5083,1959,890,8
5083,1952,894,14
5083,1926,897,14
5083,1915,898,6
5083,1917,891,0
5083,1880,931,8
5083,1888,926,2
5083,1880,920,8
5083,1889,918,6
5083,1885,900,0
5083,1897,892,6
5083,1891,898,12
5083,1879,895,4
5083,1856,951,8
5083,1858,939,14
5083,1866,938,6
5083,1856,899,0
5083,1863,898,10
5083,1860,889,2
5083,1992,911,2
5083,1983,910,10
5083,1984,900,14
5083,2020,907,14
5083,2020,898,10
5083,2029,891,14
5102,1325,664,6
5103,1430,757,8
5076,1492,552,8
5077,1351,555,8
5078,1429,638,8
5073,1339,814,8
5073,1350,809,8
5073,1348,819,14
5073,1340,848,4
5073,1346,854,14
5073,1340,838,8
5073,1364,875,2
5073,1376,875,8
5073,1365,858,0
5073,1377,854,6
5073,1390,869,4
5073,1380,808,4
5073,1380,799,2
5073,1388,801,12
5073,1380,834,4
5073,1387,839,12
5073,1391,833,4
5073,1394,782,4
5073,1391,791,12
5073,1385,784,4
5073,1459,871,4
5073,1457,865,10
5073,1465,865,10
5073,1490,874,4
5073,1499,872,14
5073,1492,866,10
5073,1486,856,10
5073,1518,862,10
5073,1519,852,0
5073,1511,854,8
5073,1524,811,8
5073,1527,806,2
5073,1516,805,8
5073,1505,822,8
5073,1511,831,4
5073,1504,835,4
5071,1299,855,14
5071,1308,865,10
5071,1307,857,6
5071,1304,892,6
5071,1313,890,2
5071,1312,881,4
5071,1338,916,4
5071,1336,926,12
5071,1328,937,8
5071,1342,952,14
5071,1347,941,4
5071,1366,923,4
5071,1375,923,12
5071,1370,914,4
5071,1355,892,4
5071,1363,892,10
5071,1358,901,14
5071,1384,892,14
5071,1396,889,2
5071,1391,897,8
5071,1387,905,4
5071,1392,927,4
5071,1399,918,10
5071,1400,928,6
5071,1394,960,6
5071,1403,962,10
5071,1402,954,2
5071,1393,949,8
5071,1331,894,8
5071,1338,895,12
5071,1447,955,12
5071,1452,949,0
5071,1446,943,8
5071,1449,923,8
5071,1450,915,0
5071,1458,916,8
5071,1493,916,2
5071,1501,927,14
5071,1511,927,10
5071,1496,892,2
5071,1484,891,8
5071,1492,896,12
5071,1446,893,12
5071,1457,888,4
5071,1454,897,10
5071,1471,912,0
5071,1480,919,0
5071,1478,909,8
5073,1465,836,8
5073,1474,835,4
5073,1482,826,10
5073,1487,800,4
5073,1486,791,12
5073,1479,795,6
5073,1452,771,6
5073,1456,765,12
5073,1462,771,4
5073,1461,806,4
5073,1464,799,10
5073,1455,795,2
5073,1395,771,2
5073,1380,779,12
5073,1387,772,4
5073,1388,762,4
5073,1380,755,12
5073,1376,769,4
5073,1403,759,12
5073,1406,752,0
5075,1310,636,8
5075,1314,627,0
5075,1323,628,8
5075,1353,654,8
5075,1345,670,0
5075,1354,669,10
5075,1358,648,4
5075,1360,633,8
5075,1355,636,2
5075,1340,619,4
5075,1348,617,10
5075,1340,611,2
5075,1370,723,2
5075,1364,720,12
5075,1367,710,4
5075,1335,726,8
5075,1344,727,2
5075,1346,720,12
5075,1314,728,4
5075,1312,737,12
5075,1324,730,4
5075,1321,745,0
5075,1388,699,10
5075,1399,701,14
5075,1394,686,6
5075,1362,661,8
5075,1369,647,10
5075,1334,640,10
5075,1335,634,0
5075,1346,638,14
5072,1370,565,8
5072,1385,557,0
5072,1361,549,10
5072,1384,547,10
5072,1371,552,4
5072,1387,541,14
5072,1358,537,8
5072,1350,532,4
5072,1343,539,0
5072,1306,537,0
5072,1314,534,12
5072,1322,534,8
5072,1315,549,4
5072,1324,547,4
5072,1330,549,14
5072,1325,566,4
5072,1338,559,0
5072,1333,566,12
5072,1352,568,12
5072,1359,567,8
5072,1398,551,8
5072,1412,551,2
5072,1405,558,12
5072,1417,545,6
5072,1422,543,0
5072,1428,548,10
5072,1422,562,10
5069,1472,711,8
5069,1481,715,12
5069,1493,714,6
5069,1464,686,6
5069,1466,667,12
5069,1475,677,8
5069,1501,691,8
5069,1516,693,14
5069,1511,698,10
5069,1498,666,6
5069,1506,662,14
5069,1497,654,8
5069,1436,689,8
5069,1440,682,4
5069,1446,689,14
5069,1444,661,14
5069,1447,649,10
5069,1453,655,4
5069,1434,650,8
5069,1461,643,2
5069,1412,629,12
5069,1424,629,12
5069,1435,625,8
5069,1440,637,2
5069,1475,653,2
5069,1474,645,14
5069,1485,643,8
5069,1485,650,4
5069,1510,712,4
5069,1492,742,4
5069,1504,745,14
5069,1513,732,8
5069,1479,729,2
5069,1473,736,14
5069,1489,729,8
5069,1401,630,12
5069,1393,615,6
5069,1400,607,0
5069,1423,611,8
5069,1420,600,2
5069,1411,614,2
5075,1400,659,8
5075,1407,673,4
5075,1408,649,12
5075,1416,658,6
5069,1453,712,8
5069,1462,706,2
5069,1453,702,12
5069,1416,705,12
5069,1416,693,4
5069,1424,699,14
5072,1313,570,8
5072,1303,573,2
5072,1316,561,14
5072,1345,596,14
5072,1349,588,2
5072,1343,587,10
5072,1307,593,8
5072,1307,586,6
5072,1315,588,2
5072,1318,605,14
5072,1322,596,10
5072,1329,606,6
5072,1336,576,6
5072,1335,590,4
5070,1437,566,8
5070,1444,570,14
5070,1446,558,10
5070,1447,540,2
5070,1455,537,12
5070,1451,545,10
5070,1459,585,10
5070,1461,574,4
5070,1467,580,0
5070,1466,603,12
5070,1476,604,10
5070,1489,604,6
5070,1479,591,10
5070,1479,573,14
5070,1485,580,12
5070,1505,597,2
5070,1506,607,6
5070,1517,605,2
5070,1522,590,6
5070,1521,583,0
5070,1525,578,4
5070,1514,560,4
5070,1512,549,12
5070,1519,551,2
5070,1501,576,12
5070,1508,578,8
5070,1508,563,2
5070,1494,531,2
5070,1501,529,14
5070,1500,536,10
5070,1472,542,14
5070,1478,535,4
5070,1481,541,0
5070,1461,559,0
5070,1470,556,4
5070,1477,558,2
5070,0,0,2
5070,1455,549,14
5090,1754,539,8
5090,1764,539,0
5090,1757,531,10
5090,1741,555,14
5090,1735,561,8
5090,1737,569,2
5090,1734,535,8
5090,1725,533,14
5090,1733,528,4
5090,1696,530,4
5090,1695,538,0
5090,1702,531,12
5090,1707,544,8
5090,1717,549,6
5090,1715,557,4
5090,1705,554,10
5090,1696,592,10
5090,1697,582,14
5090,1686,585,8
5090,1685,565,8
5090,1675,563,4
5090,1671,553,14
5090,1663,537,14
5090,1668,530,8
5090,1661,528,4
5090,1636,528,4
5090,1645,527,0
5090,1643,532,12
5090,1626,547,12
5090,1633,543,8
5090,1642,547,4
5090,1652,561,4
5090,1655,571,14
5090,1660,564,8
5090,1657,594,8
5090,1666,597,4
5090,1673,592,14
5090,1664,587,8
5090,1686,612,8
5090,1696,611,4
5090,1690,605,0
5090,1626,591,0
5090,1636,587,12
5090,1639,596,6
5090,1605,548,2
5090,1612,545,12
5090,1611,555,6
5106,1842,721,8
5107,1947,597,8
5116,1997,1105,8
5116,1983,1090,8
5116,2002,1156,8
5116,2021,1163,8
5116,2016,1132,8
5116,1970,1124,8
5116,1934,1098,8
5116,1960,1074,8
5116,2002,1087,8
5116,2009,1062,8
5116,2010,1049,8
5116,1998,1061,8
5116,1996,1028,8
5116,1977,1052,8
5118,1905,640,8
5118,1935,650,8
5118,1903,635,8
5118,1944,644,8
5118,1956,683,8
5118,1911,693,8
5118,1932,707,8
5118,1939,721,8
5118,1974,718,8
5118,1968,732,8
5118,1982,742,8
5118,1931,744,8
5118,1897,667,8
5118,1979,568,8
5118,1951,562,8
5118,1913,680,8
5117,1813,704,8
5117,1822,697,8
5117,1837,671,8
5117,1847,671,8
5117,1857,706,8
5117,1864,716,8
5117,1855,712,8
5117,1797,709,8
5117,1835,623,8
5117,1806,573,8
5117,1798,661,8
5117,1805,658,8
5117,1793,706,8
5117,1839,585,8
5117,1838,575,8
5117,1864,604,8
5117,1833,544,8
5117,1842,544,8
5117,1872,540,8
5117,1874,541,8
5089,1795,575,8
5089,1797,563,4
5089,1808,550,0
5089,1815,538,12
5089,1831,551,4
5089,1840,538,14
5089,1821,548,12
5089,1811,565,8
5089,1802,589,4
5089,1799,599,0
5089,1812,589,12
5089,1835,587,6
5089,1844,573,0
5089,1830,574,12
5089,1920,532,6
5089,1869,576,12
5089,1861,571,2
5089,1862,563,8
5089,1855,565,14
5089,1851,549,6
5089,1855,543,12
5089,1862,536,8
5089,1836,566,8
5089,1879,552,4
5089,1880,545,14
5089,1888,548,8
5089,1874,525,2
5089,1882,531,12
5089,1885,523,6
5089,1898,536,6
5089,1901,525,0
5089,1909,531,12
5089,1825,586,12
5089,1808,583,8
5089,1872,554,4
5089,1879,578,8
5089,1877,567,4
5089,1884,571,2
5089,1904,554,2
5089,1907,547,0
5088,1798,682,8
5088,1796,691,4
5088,1800,696,0
5088,1812,713,0
5088,1814,697,6
5088,1821,704,2
5088,1837,696,2
5088,1844,703,10
5088,1846,695,6
5088,1861,707,6
5088,1867,716,2
5088,1870,705,14
5088,1862,699,14
5088,1859,744,14
5088,1864,738,4
5088,1868,749,0
5088,1881,739,0
5088,1878,729,8
5088,1887,731,12
5088,1855,680,12
5088,1854,669,2
5088,1842,660,6
5088,1828,664,14
5088,1851,660,6
5088,1834,670,0
5088,1814,680,0
5088,1806,670,0
5088,1811,665,10
5088,1799,657,4
5088,1809,654,14
5088,1830,649,14
5088,1830,628,8
5088,1837,646,2
5088,1844,641,14
5088,1843,629,8
5088,1828,639,6
5088,1860,638,6
5088,1865,633,2
5088,1860,626,14
5092,1939,734,8
5092,1946,731,4
5092,1947,740,14
5092,1964,731,4
5092,1959,720,8
5092,1964,714,4
5092,2003,714,4
5092,2015,714,14
5092,2010,720,10
5092,2002,692,8
5092,2010,694,2
5092,2018,690,12
5092,2012,683,12
5092,1989,673,6
5092,1989,665,0
5092,1998,669,10
5092,2016,660,10
5092,2017,655,4
5092,2023,648,14
5092,2005,643,14
5092,2011,633,8
5092,2013,640,4
5092,2021,618,4
5092,2026,626,12
5092,2026,608,4
5092,1924,705,4
5092,1932,695,14
5092,1934,699,10
5092,1952,704,8
5092,1950,695,4
5092,1945,702,14
5092,1945,686,14
5092,1942,674,8
5092,1951,676,2
5092,1910,672,2
5092,1913,687,10
5091,1938,568,6
5091,1948,569,0
5091,1957,566,12
5091,1967,567,8
5091,1921,581,2
5091,1921,570,14
5091,1928,573,12
5091,1901,602,12
5091,1901,591,8
5091,1913,596,4
5091,1920,603,4
5091,1914,608,0
5091,1923,595,12
5092,2019,551,8
5092,2005,553,8
5092,2010,545,2
5092,2022,533,14
5092,2013,529,8
5092,2015,535,4
5092,1984,532,14
5092,1994,526,8
5092,1993,535,8
5091,1982,578,8
5091,1981,587,2
5091,1989,582,14
5091,1982,609,14
5091,1988,602,10
5091,1993,613,4
5091,1970,627,4
5091,1977,646,2
5091,1979,633,12
5091,1983,627,8
5091,1949,648,8
5091,1955,655,2
5091,1956,665,12
5091,1934,648,12
5091,1940,627,12
5091,1945,617,8
5091,1950,621,4
5091,1962,617,4
5091,1969,594,14
5091,1967,583,10
5091,1872,651,10
5091,1878,641,4
5091,1883,647,14
5091,1879,669,14
5091,1961,558,8
5091,1890,667,6
5091,1891,689,4
5091,1900,692,0
5091,1893,676,10
5091,1933,658,8
5091,1940,639,0
5091,1906,653,0
5091,1902,667,12
5091,1880,628,8
5091,1959,630,4
5092,1953,538,8
5092,1961,530,2
5092,1970,537,14
5090,1731,617,8
5090,1737,613,2
5090,1747,610,12
5090,1766,611,12
5090,1774,604,4
5090,1772,611,14
5090,1770,642,14
5090,1760,638,10
5090,1766,633,2
5090,1628,612,8
5090,1635,612,2
5090,1645,612,12
5071,1476,970,8
5071,1483,963,2
5071,1490,967,12
5071,1504,971,12
5071,1499,977,6
5071,1507,981,0
5071,1306,947,0
5071,1315,939,10
5071,1308,938,4
5071,1316,973,8
5071,1326,972,2
5071,1327,975,12
5071,1351,970,12
5071,1349,977,6
5071,1357,971,0
5069,1432,724,8
5069,1441,716,2
5069,1433,712,10
5069,1398,719,10
5069,1390,714,4
5069,1404,713,12
5091,1902,711,8
5091,1912,714,4
5091,1909,726,0
5091,1913,662,0
5091,1894,610,10
5091,1930,562,6
5091,1971,678,6
5091,1967,679,4
5091,1977,687,14
5091,1977,706,14
5091,1982,703,10
5091,1987,715,4
5091,1993,734,4
5091,2000,738,0
5091,2002,730,10
5091,1985,649,10
5091,2003,610,10
5091,2001,598,10
5091,2003,588,4
5091,1986,564,4
5091,1977,561,0
5091,1991,566,10
5089,1805,606,14
5089,1812,601,2
5089,1813,609,12
5089,1829,601,12
5089,1842,596,8
5089,1850,586,2
5088,1815,631,8
5088,1817,638,2
5088,1823,625,12
5094,1692,668,8
5094,1690,675,4
5094,1702,664,14
5094,1718,679,14
5094,1722,671,10
5094,1732,681,4
5094,1750,680,4
5094,1761,681,0
5094,1759,694,10
5094,1768,695,6
5094,1770,686,2
5094,1738,707,2
5094,1739,699,14
5094,1747,706,8
5094,1721,728,8
5094,1712,727,4
5094,1718,723,14
5094,1687,741,14
5094,1690,748,10
5094,1696,744,4
5094,1714,754,4
5094,1713,747,14
5094,1722,752,8
5094,1743,755,8
5094,1752,757,4
5094,1557,688,0
5094,1569,687,10
5094,1573,696,4
5094,1584,714,4
5094,1592,710,14
5094,1587,704,8
5094,1599,672,8
5094,1602,663,4
5094,1609,670,14
5094,1622,664,14
5094,1626,669,8
5094,1619,706,8
5094,1615,698,2
5094,1625,693,14
5094,1645,675,14
5094,1664,708,8
5094,1676,695,4
5094,1642,734,4
5094,1642,758,0
5094,1668,762,8
5094,1687,722,8
5094,1688,711,4
5094,1704,681,4
5094,1764,705,4
5094,1764,710,14
5094,1668,659,14
5094,1639,767,14
5094,1609,730,8
5094,1618,737,2
5094,1618,728,14
5094,1601,693,8
5094,1607,689,4
5094,1612,683,14
5094,1551,739,8
5094,1556,749,4
5094,1561,739,14
5093,1588,758,8
5093,1594,754,2
5093,1598,761,14
5093,1614,766,14
5093,1608,768,10
5093,1617,776,6
5093,1611,790,6
5093,1620,787,0
5093,1590,797,10
5093,1593,808,6
5093,1603,800,2
5093,1644,809,2
5093,1638,802,14
5093,1645,797,10
5093,1600,812,10
5093,1669,796,10
5093,1681,794,6
5093,1667,805,0
5093,1672,819,12
5093,1681,820,6
5093,1701,817,6
5093,1697,814,2
5093,1687,794,2
5093,1710,795,12
5093,1722,794,6
5093,1718,800,2
5093,1715,819,14
5093,1727,817,8
5093,1619,812,8
5093,1625,819,14
5093,1628,811,10
5093,1678,812,10
5093,1743,815,10
5093,1751,811,6
5093,1745,808,0
5093,1763,792,0
5093,1769,803,10
5093,1766,810,6
5093,1741,792,6
5093,1748,794,2
5094,1581,741,8
5094,1587,733,4
5098,1579,1033,8
5098,1578,1022,4
5098,1582,1026,14
5098,1556,991,8
5098,1562,989,4
5098,1560,996,14
5098,1590,989,14
5098,1579,986,10
5098,1583,990,6
5098,1602,1036,6
5098,1608,1034,0
5098,1604,1030,10
5098,1588,1006,8
5098,1595,1005,4
5098,1596,1011,14
5098,1613,1017,14
5098,1615,1010,8
5098,1618,1012,2
5098,1606,988,2
5098,1617,983,12
5098,1615,989,6
5098,1631,986,6
5098,1630,996,6
5098,1626,1037,6
5098,1625,1032,2
5098,1674,1037,8
5098,1681,1036,4
5098,1675,1029,0
5098,1695,1040,0
5098,1698,1031,6
5098,1704,1037,6
5098,1673,1007,6
5098,1680,999,2
5098,1680,1004,14
5098,1699,1014,14
5098,1702,1005,10
5098,1708,1010,6
5098,1684,987,6
5098,1698,986,0
5098,1692,991,14
5098,1717,993,14
5098,1726,989,10
5098,1710,984,2
5108,1728,970,0
5096,1586,836,8
5096,1594,840,2
5096,1591,849,14
5096,1614,845,4
5096,1619,855,12
5096,1623,842,6
5096,1635,835,6
5096,1641,845,14
5096,1639,854,8
5096,1595,864,8
5096,1602,856,4
5096,1606,865,0
5096,1625,872,0
5096,1631,864,12
5096,1641,870,8
5096,1632,878,8
5096,1598,892,2
5096,1609,881,12
5096,1608,891,4
5096,1571,919,4
5096,1574,910,14
5096,1586,910,8
5096,1585,920,4
5096,1625,907,4
5096,1628,898,0
5096,1638,895,10
5096,1599,921,10
5096,1602,915,4
5096,1608,919,14
5083,1866,914,14
5095,1900,826,12
5095,1902,811,6
5095,1889,843,6
5095,1896,834,0
5095,1911,837,0
5095,1921,837,10
5095,1915,827,4
5095,1909,807,4
5095,1917,801,0
5095,1916,811,12
5095,1936,810,8
5095,1954,805,2
5095,1948,808,12
5095,1932,833,12
5095,1941,840,6
5095,1954,814,2
5095,1963,837,2
5095,1971,840,14
5095,1966,830,8
5095,1972,826,2
5095,1972,807,2
5095,1980,802,12
5095,1981,812,8
5095,1997,803,8
5095,2006,801,4
5095,1993,810,0
5095,1978,865,0
5095,1977,859,10
5095,1987,862,4
5095,1988,841,14
5095,1988,834,8
5095,1995,836,4
5095,2003,866,4
5095,2009,859,14
5095,2004,854,8
5095,2021,874,8
5095,2025,865,2
5095,2029,872,14
5095,2030,848,14
5095,2029,842,8
5114,1779,1080,8
5114,1790,1091,4
5114,1813,1085,14
5114,1773,1176,10
5114,1820,1189,4
5114,1814,1225,14
5114,1844,1252,2
5114,1851,1194,8
5114,1852,1172,8
5114,1854,1143,8
