typeid,posx,posy,dir
5522,-955,-80,8
5522,-967,-79,8
5522,-977,-84,8
5522,-891,-41,8
5522,-935,-85,8
5522,-921,-80,8
5522,-987,-95,8
5522,-928,-90,8
5522,-946,-87,8
5522,-941,-98,8
5522,-953,-96,8
5522,-989,-84,8
5522,-997,-93,8
5522,-966,-87,8
5521,-988,-118,8
5521,-988,-135,8
5521,-999,-137,8
5521,-1002,-149,8
5521,-991,-145,8
5521,-981,-142,8
5521,-973,-154,8
5521,-1004,-162,8
5521,-992,-165,8
5521,-999,-172,8
5521,-984,-157,8
5521,-985,-175,8
5521,-964,-132,8
5521,-967,-163,8
5521,-979,-124,8
5521,-978,-167,8
5521,-969,-176,8
5521,-990,-188,8
5521,-979,-191,8
5521,-985,-199,8
5521,-974,-201,8
5521,-966,-194,8
5521,-961,-203,8
5521,-970,-211,8
5521,-966,-222,8
5521,-958,-214,8
5521,-949,-223,8
5521,-945,-214,8
5521,-953,-122,8
5521,-956,-185,8
5521,-951,-134,8
5521,-957,-172,8
5521,-966,-122,8
5521,-975,-132,8
5521,-958,-142,8
5522,-967,-98,8
5522,-930,-76,8
5520,-871,-160,8
5520,-883,-150,8
5521,-969,-144,8
5521,-949,-245,8
5521,-963,-242,8
5521,-978,-243,8
5521,-957,-251,8
5521,-972,-250,8
5520,-856,-228,8
5520,-891,-208,8
5532,-830,-276,8
5500,-931,-210,4
5502,-676,-455,10
5501,-740,-488,0
5504,-745,-488,0
5503,-762,-434,0
5512,-681,-487,12
5513,-750,-470,4
5514,-921,-470,2
5514,-938,-460,14
5514,-924,-458,8
5514,-945,-468,2
5514,-935,-480,12
5514,-948,-453,4
5514,-936,-448,14
5514,-920,-484,14
5514,-910,-471,4
5514,-910,-459,14
5514,-861,-456,14
5514,-860,-466,0
5514,-870,-482,2
5514,-890,-485,2
5514,-891,-471,8
5514,-879,-466,4
5514,-870,-471,14
5514,-871,-459,2
5514,-883,-452,6
5514,-895,-452,8
5525,-635,-424,8
5525,-624,-418,8
5525,-643,-409,8
5525,-646,-419,8
5525,-655,-404,8
5525,-667,-417,8
5525,-656,-414,8
5525,-629,-402,8
5525,-644,-394,8
5525,-654,-390,8
5525,-633,-387,8
5525,-637,-376,8
5525,-650,-376,8
5525,-618,-396,8
5525,-613,-378,8
5525,-610,-406,8
5525,-609,-422,8
5525,-605,-389,8
5525,-668,-400,8
5525,-687,-407,8
5525,-717,-409,8
5525,-747,-405,8
5525,-739,-410,8
5525,-733,-406,8
5525,-741,-391,8
5525,-749,-380,8
5525,-735,-378,8
5525,-745,-369,8
5525,-723,-401,8
5525,-730,-388,8
5525,-702,-407,8
5525,-709,-397,8
5525,-713,-385,8
5525,-716,-374,8
5525,-731,-366,8
5525,-742,-356,8
5525,-726,-354,8
5525,-718,-364,8
5525,-699,-387,8
5525,-694,-399,8
5525,-688,-382,8
5525,-696,-373,8
5525,-708,-369,8
5525,-694,-363,8
5525,-683,-373,8
5525,-711,-356,8
5541,-878,-38,8
5541,-881,-90,8
5541,-845,-88,8
5541,-850,-71,8
5541,-809,-74,8
5541,-819,-61,8
5541,-860,-45,8
5541,-895,-82,8
5515,-665,-431,8
5516,-660,-431,8
5534,-822,-394,8
5534,-836,-386,8
5534,-828,-368,8
5534,-845,-377,8
5534,-846,-397,8
5534,-834,-404,8
5534,-783,-403,8
5534,-796,-401,8
5534,-785,-391,8
5518,-858,-349,8
5534,-793,-377,8
5534,-776,-381,8
5534,-776,-364,8
5534,-765,-353,8
5534,-791,-360,8
5534,-784,-348,8
5534,-793,-332,8
5534,-811,-330,8
5534,-806,-316,8
5517,-664,-350,10
5539,-614,-284,8
5539,-624,-289,8
5539,-641,-294,8
5539,-613,-313,8
5539,-618,-321,8
5539,-624,-327,8
5539,-653,-293,8
5539,-649,-303,8
5539,-673,-295,8
5539,-675,-310,8
5539,-664,-324,8
5539,-657,-306,8
5539,-624,-305,8
5539,-631,-317,8
5539,-637,-307,8
5539,-640,-316,8
5539,-651,-316,8
5539,-646,-325,8
5538,-704,-373,8
5538,-700,-413,8
5538,-693,-392,8
5538,-687,-420,8
5538,-731,-395,8
5538,-739,-366,8
5538,-719,-416,8
5538,-661,-405,8
5538,-622,-412,8
5538,-641,-380,8
5538,-622,-388,8
5538,-617,-415,8
5538,-661,-382,8
5538,-649,-424,8
5537,-936,-412,8
5537,-949,-403,8
5537,-964,-412,8
5537,-922,-413,8
5537,-905,-406,8
5537,-909,-397,8
5537,-894,-381,8
5537,-877,-394,8
5537,-895,-396,8
5537,-884,-404,8
5537,-877,-378,8
5524,-975,-391,8
5524,-971,-378,8
5524,-959,-381,8
5524,-969,-362,8
5524,-949,-360,8
5524,-947,-379,8
5524,-962,-395,8
5524,-959,-370,8
5524,-932,-362,8
5524,-941,-370,8
5524,-934,-389,8
5524,-928,-377,8
5524,-917,-366,8
5524,-917,-382,8
5524,-899,-366,8
5524,-947,-391,8
5524,-906,-378,8
5524,-924,-395,8
5531,-995,-384,8
5505,-918,-433,8
5520,-810,-226,8
5521,-958,-157,8
5522,-977,-94,8
5522,-900,-35,8
5523,-842,-111,8
5523,-808,-115,8
5523,-822,-119,8
5523,-817,-74,8
5514,-881,-479,14
5514,-887,-460,14
5514,-897,-478,14
5514,-932,-468,4
5514,-927,-477,2
5514,-910,-482,14
5535,-929,-266,8
5535,-919,-283,8
5535,-961,-268,8
5535,-943,-285,8
5535,-925,-300,8
5535,-858,-335,8
5535,-906,-310,8
5535,-883,-308,8
5535,-893,-289,8
5535,-862,-310,8
5535,-878,-328,8
5535,-900,-336,8
5535,-918,-323,8
5535,-983,-301,8
5535,-958,-324,8
5535,-977,-321,8
5533,-980,-107,0
5523,-821,-83,8
5523,-834,-73,8
5523,-873,-110,8
5545,-720,-450,4
5546,-695,-452,8
5547,-701,-459,0
5511,-711,-485,0
5548,-706,-447,12
5543,-809,-42,10
5524,-941,-347,12
5524,-937,-331,10
5524,-943,-314,6
5524,-953,-304,14
5524,-966,-292,4
5524,-982,-283,8
5524,-995,-273,4
5508,-760,-460,2
5507,-735,-459,4
5509,-692,-494,14
5506,-703,-465,8
5542,-909,-110,8
5524,-888,-372,8
5524,-887,-394,8
5524,-880,-400,8
5524,-890,-401,12
5524,-913,-400,12
5524,-903,-394,12
5524,-903,-402,10
5524,-875,-393,8
5524,-883,-384,8
5524,-880,-371,8
5524,-874,-376,8
5524,-877,-364,8
5524,-888,-363,8
5524,-894,-379,8
5524,-915,-374,8
5524,-906,-360,8
5524,-924,-371,8
5524,-951,-371,8
5524,-965,-372,8
5524,-960,-357,8
5524,-937,-380,8
5524,-937,-401,8
5524,-968,-400,8
5524,-967,-388,8
5524,-955,-390,8
5524,-942,-398,8
5524,-925,-387,8
5524,-928,-403,8
5537,-931,-398,8
5537,-950,-386,8
5537,-962,-392,8
5537,-935,-385,8
5537,-907,-372,8
5537,-912,-386,8
5537,-921,-376,8
5537,-964,-365,8
5537,-941,-360,8
5537,-953,-370,8
5537,-968,-379,8
5520,-869,-193,8
5519,-857,-315,8
5519,-873,-346,8
5518,-821,-384,8
5518,-763,-357,8
5518,-827,-395,8
5518,-798,-324,8
5518,-773,-353,8
5518,-840,-379,8
5523,-872,-97,8
5523,-837,-97,8
5523,-856,-103,8
5523,-825,-68,8
5523,-883,-114,8
5520,-848,-211,8
5520,-850,-172,8
5541,-799,-65,8
5541,-827,-75,8
5523,-895,-114,8
5523,-850,-118,8
5541,-846,-34,8
5541,-870,-75,8
5541,-898,-98,8
5541,-887,-49,8
5522,-901,-47,8
5522,-895,-56,8
5518,-831,-388,8
5518,-839,-396,8
5518,-851,-394,8
5518,-778,-372,8
5518,-786,-366,8
5518,-792,-373,8
5519,-931,-277,8
5519,-917,-276,8
5519,-909,-296,8
5519,-891,-297,8
5519,-900,-303,8
5519,-891,-326,8
5519,-910,-318,8
5519,-901,-324,8
5519,-909,-331,8
5519,-885,-345,8
5519,-913,-340,8
5514,-847,-456,12
5514,-852,-468,6
5514,-843,-470,0
5514,-826,-486,4
5514,-834,-461,2
5514,-831,-473,2
5514,-847,-474,2
5514,-833,-478,8
5514,-815,-467,4
5514,-818,-472,0
5514,-809,-478,10
5514,-822,-449,6
5514,-814,-451,0
5514,-800,-454,0
5514,-795,-436,10
5514,-798,-446,4
5514,-778,-448,0
5514,-782,-453,10
5514,-796,-468,4
5514,-795,-480,12
5514,-787,-481,6
5514,-788,-462,6
5514,-785,-469,0
5514,-772,-460,0
5514,-770,-469,10
5514,-852,-482,10
5514,-848,-486,0
